target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,CharacterTraitSO,trait:501,CharacterTraitSO|trait:501,references,effect:proficiency:construction-engineering:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:construction-engineering:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_501_construction-clumsy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,CharacterTraitSO,trait:502,CharacterTraitSO|trait:502,references,effect:proficiency:crafting:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:crafting:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_502_crafting-clumsy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:food-production:starting-xp:addflat,CharacterTraitSO,trait:503,CharacterTraitSO|trait:503,references,effect:proficiency:food-production:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:food-production:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_503_cooking-clumsy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,CharacterTraitSO,trait:504,CharacterTraitSO|trait:504,references,effect:proficiency:scholarship:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:scholarship:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_504_scholarship-insensitive.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,CharacterTraitSO,trait:505,CharacterTraitSO|trait:505,references,effect:proficiency:medicine:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:medicine:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_505_medicine-clumsy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,CharacterTraitSO,trait:506,CharacterTraitSO|trait:506,references,effect:proficiency:social:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_506_shy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,CharacterTraitSO,trait:507,CharacterTraitSO|trait:507,references,effect:proficiency:melee-combat:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:melee-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_507_melee-clumsy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:ranged-combat:starting-xp:addflat,CharacterTraitSO,trait:508,CharacterTraitSO|trait:508,references,effect:proficiency:ranged-combat:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:ranged-combat:starting-xp:addflat,Assets/Resources/SO/V26/Traits/Founder/Trait_508_ranged-clumsy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:509,CharacterTraitSO|trait:509,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_509_lazy.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,CharacterTraitSO,trait:510,CharacterTraitSO|trait:510,references,effect:character:move-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_510_slow-footed.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:511,CharacterTraitSO|trait:511,references,effect:character:accident-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_511_careless.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:wait-patience:multiply,CharacterTraitSO,trait:512,CharacterTraitSO|trait:512,references,effect:character:wait-patience:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:wait-patience:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_512_poor-waiter.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:513,CharacterTraitSO|trait:513,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_513_overeater.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,CharacterTraitSO,trait:514,CharacterTraitSO|trait:514,references,effect:character:research-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_514_distracted.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:515,CharacterTraitSO|trait:515,references,effect:character:combat-power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_515_combat-passive.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:earned-work-xp:multiply,CharacterTraitSO,trait:516,CharacterTraitSO|trait:516,references,effect:character:earned-work-xp:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:earned-work-xp:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_516_slow-study.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,CharacterTraitSO,trait:517,CharacterTraitSO|trait:517,references,effect:character:cold-exposure:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_517_cold-vulnerable.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:heat-exposure:multiply,CharacterTraitSO,trait:518,CharacterTraitSO|trait:518,references,effect:character:heat-exposure:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:heat-exposure:multiply,Assets/Resources/SO/V26/Traits/Founder/Trait_518_heat-vulnerable.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CombatArmorSO,equipment-item:armor:powered-harness,CombatArmorSO|equipment-item:armor:powered-harness,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/Combat/Equipment/A15_PoweredHarness.asset
