kind,slug,title,game_version
item,facility-kit-9844,컨베이어 입력기 설치 키트,0.0.1v
item,facility-kit-9841,컨베이어 좌향 설치 키트,0.0.1v
item,facility-kit-9845,컨베이어 출력기 설치 키트,0.0.1v
item,facility-kit-9848,컨베이어 필터 설치 키트,0.0.1v
item,facility-kit-9843,컨베이어 하향 설치 키트,0.0.1v
item,facility-kit-9847,컨베이어 합류기 설치 키트,0.0.1v
item,facility-kit-8900,탄도 시험장 설치 키트,0.0.1v
item,facility-kit-8841,탄약 압착기 설치 키트,0.0.1v
item,facility-kit-1802,탄약·촉매 보급고 설치 키트,0.0.1v
item,material-cartridge-paper,탄약지,0.0.1v
item,facility-kit-9307,탈의 칸막이 설치 키트,0.0.1v
item,tool-prospecting-kit,탐광 키트,0.0.1v
item,resource-wool,털,0.0.1v
item,facility-kit-8852,토양 검사대 설치 키트,0.0.1v
item,facility-kit-1052,통더미 설치 키트,0.0.1v
item,facility-kit-9804,통합 기반 덕트 설치 키트,0.0.1v
item,material-compost,퇴비,0.0.1v
item,facility-kit-1085,퇴비장 설치 키트,0.0.1v
item,equipment-item-weapon-javelin,투창,0.0.1v
item,equipment-item-weapon-throwing-axe,투척도끼,0.0.1v
item,apparel-tunic,튜닉,0.0.1v
item,medical-trauma-care-kit,트라우마 치료 꾸러미,0.0.1v
item,equipment-item-shield-pavise,파비스,0.0.1v
item,material-plate-blank,판금 소재판,0.0.1v
item,facility-kit-1012,판매카운터 설치 키트,0.0.1v
item,equipment-item-weapon-falchion,팔시온,0.0.1v
item,facility-kit-6,패스트푸드점 설치 키트,0.0.1v
item,facility-kit-1097,폐기 소각로 설치 키트,0.0.1v
item,equipment-item-armor-closed-plate-helm,폐쇄형 판금 투구,0.0.1v
item,food-grape-syrup,포도 시럽,0.0.1v
item,material-grape-juice,포도즙,0.0.1v
item,tool-prisoner-work-kit,포로 작업 도구,0.0.1v
item,facility-kit-8809,포로 작업 도구함 설치 키트,0.0.1v
item,apparel-spore-protection-hood,포자 방호 두건,0.0.1v
item,fiber-spore-hemp,포자 삼 원섬유,0.0.1v
item,seed-lot-spore-hemp,포자 삼 종자 로트,0.0.1v
item,material-spore-hemp,포자 삼베,0.0.1v
item,yarn-spore-hemp,포자 삼베 원사,0.0.1v
item,apparel-spore-garden-cloak,포자 정원 망토,0.0.1v
item,wild-carcass-spore-elk,포자큰사슴 사체,0.0.1v
item,medicine-vaccine-spore-lung,포자폐증 백신,0.0.1v
item,sample-antigen-spore-lung,포자폐증 항원 표본,0.0.1v
item,evolution-facility-package,포장된 시설,0.0.1v
item,relic-faction-harpy-2,폭풍음 쇳조각,0.0.1v
item,equipment-item-weapon-pollaxe,폴액스,0.0.1v
item,facility-kit-1034,표본보관장 설치 키트,0.0.1v
item,medicine-standard,표준 약품,0.0.1v
item,facility-kit-1007,푹신한의자 설치 키트,0.0.1v
item,resource-grass-straw,풀·짚,0.0.1v
item,resource-blood,피,0.0.1v
item,facility-kit-8808,피의 무대 배수구 설치 키트,0.0.1v
item,food-lavish-meat,핏빛 호화식,0.0.1v
item,apparel-sky-chorus-shawl,하늘 합창 숄,0.0.1v
item,facility-kit-9803,하수관 설치 키트,0.0.1v
item,apparel-lower-underwear,하의 속옷,0.0.1v
item,equipment-item-weapon-halberd,할버드,0.0.1v
item,ammo-trap-canister,함정 산탄통,0.0.1v
item,facility-kit-1803,함정 정비대 설치 키트,0.0.1v
item,tool-alloy-crucible,합금 도가니,0.0.1v
item,facility-kit-1071,해골피장식 설치 키트,0.0.1v
item,medicine-antidote,해독제,0.0.1v
item,facility-kit-9502,해부대 설치 키트,0.0.1v
item,supply-pest-lure,해충 유인제,0.0.1v
item,surgery-prosthetic-core,핵 보철,0.0.1v
item,tool-administrative-seal,행정 인장,0.0.1v
item,facility-kit-1612,향신료 선반 설치 키트,0.0.1v
item,apparel-loincloth-underwear,허리 두름 속옷,0.0.1v
item,apparel-belt,허리띠,0.0.1v
item,medicine-blood-seal-kit,혈액 봉합 키트,0.0.1v
item,craft-ritual-reagent,혈액 의식재,0.0.1v
item,medicine-vaccine-blood-wasting,혈액소모병 백신,0.0.1v
item,sample-antigen-blood-wasting,혈액소모병 항원 표본,0.0.1v
item,resource-bloodleaf,혈엽,0.0.1v
item,seed-lot-bloodleaf,혈엽 종자,0.0.1v
item,facility-kit-8875,혈청 검사대 설치 키트,0.0.1v
item,facility-kit-8818,혈통 촉진제 선반 설치 키트,0.0.1v
item,drug-blood-stimulant,혈화 촉진제,0.0.1v
item,facility-kit-1024,협탁 설치 키트,0.0.1v
item,medical-trait-analysis-kit,형질 검사 키트,0.0.1v
item,facility-kit-8879,형질 분석기 설치 키트,0.0.1v
item,waste-mixed-rot,혼합 부패물,0.0.1v
item,facility-kit-1607,화덕·가마솥 설치 키트,0.0.1v
item,ammo-arrow,화살,0.0.1v
item,facility-kit-9603,화살막이 설치 키트,0.0.1v
item,equipment-item-weapon-matchlock-pistol,화승 권총,0.0.1v
item,equipment-item-weapon-matchlock-long-gun,화승 장총,0.0.1v
item,facility-kit-8840,화약 분쇄소 설치 키트,0.0.1v
item,equipment-item-armor-powder-cuirass,화약수 흉갑,0.0.1v
item,facility-kit-60,화장실 설치 키트,0.0.1v
item,facility-kit-1058,화장실칸막이 설치 키트,0.0.1v
item,drug-hallucinogenic-distillate,환각균 증류액,0.0.1v
item,facility-kit-1503,환기덕트 설치 키트,0.0.1v
item,drug-vitality-tonic,활력 강장제,0.0.1v
item,material-bowstring,활시위,0.0.1v
item,resource-sulfur,황,0.0.1v
item,food-twilight-beer,황혼 맥주,0.0.1v
item,resource-twilight-grain,황혼곡,0.0.1v
item,seed-lot-twilight-grain,황혼곡 종자,0.0.1v
item,food-grain-porridge,황혼곡죽,0.0.1v
item,wild-carcass-twilight-chicken,황혼닭 사체,0.0.1v
item,facility-kit-9814,회로 차단기 설치 키트,0.0.1v
item,facility-kit-8869,회춘 수혈실 설치 키트,0.0.1v
item,medical-rejuvenation-serum,회춘 혈청,0.0.1v
item,apparel-hooded-robe,후드 로브,0.0.1v
item,facility-kit-15,훈련장 설치 키트,0.0.1v
item,facility-kit-1040,훈련허수아비 설치 키트,0.0.1v
item,facility-kit-1088,훈연대 설치 키트,0.0.1v
item,facility-kit-14,휴식방 설치 키트,0.0.1v
item,facility-kit-1023,휴식용소파 설치 키트,0.0.1v
item,material-blacksteel-ingot,흑강,0.0.1v
item,equipment-item-armor-blacksteel-carapace,흑강 갑각,0.0.1v
item,component-blacksteel-defense-plate,흑강 방어 장갑판,0.0.1v
item,equipment-item-shield-blacksteel,흑강 방패,0.0.1v
item,ammo-blacksteel-bolt,흑강 볼트,0.0.1v
item,facility-kit-8901,흑강 주조 보조로 설치 키트,0.0.1v
item,equipment-item-weapon-blacksteel-poleaxe,흑강 폴액스,0.0.1v
item,material-black-powder,흑색화약,0.0.1v
medical,procedure-golem-sensor-core,감지핵 정비,0.0.1v
medical,procedure-orc-skeletal-reinforcement,골격 보강,0.0.1v
medical,anatomy-construct,골렘 기계 구조,0.0.1v
medical,procedure-amputation,괴사 부위 절단,0.0.1v
medical,procedure-myconid-hypha-binding,균사 결속,0.0.1v
medical,anatomy-fungal,균사 군체 구조,0.0.1v
medical,procedure-myconid-regrowth,균사 재배양,0.0.1v
medical,procedure-myconid-core-graft,균핵 접목,0.0.1v
medical,procedure-beastkin-tail-reconstruction,균형 꼬리 재건,0.0.1v
medical,procedure-harpy-air-sac-suture,기낭 봉합,0.0.1v
medical,procedure-harpy-feather-regrowth,깃축 재생,0.0.1v
medical,procedure-kobold-tail-balance,꼬리 평형 보강,0.0.1v
medical,disease-dream-mold,꿈곰팡이증,0.0.1v
medical,procedure-harpy-wing-fixation,날개 고정,0.0.1v
medical,procedure-golem-coolant-refill,냉각수 보충,0.0.1v
medical,disease-green-swarm,녹무리 감염,0.0.1v
medical,anatomy-demon,데몬 해부 구조,0.0.1v
medical,disease-cave-flu,동굴 독감,0.0.1v
medical,procedure-golem-power-core,동력핵 정비,0.0.1v
medical,procedure-rune-hibernation,룬 동면,0.0.1v
medical,disease-mana-pox,마나두창,0.0.1v
medical,procedure-demon-mana-core-suture,마핵 봉합,0.0.1v
medical,disease-night-thirst,밤갈증병,0.0.1v
medical,disease-white-spore,백색포자병,0.0.1v
medical,anatomy-vampire,뱀파이어 해부 구조,0.0.1v
medical,procedure-human-neural-assist,범용 신경 보조기,0.0.1v
medical,procedure-prosthetic-installation,보철 설치,0.0.1v
medical,procedure-rehabilitation,보철 재활,0.0.1v
medical,anatomy-quadruped,사족 동물,0.0.1v
medical,procedure-corpse-organ-extraction,사체 장기 적출,0.0.1v
medical,procedure-live-organ-extraction,생체 장기 적출,0.0.1v
medical,procedure-golem-servo-alignment,서보 정렬,0.0.1v
medical,anatomy-beastkin,수인 해부 구조,0.0.1v
medical,procedure-blood-transfusion,수혈,0.0.1v
medical,anatomy-slime,슬라임 핵 구조,0.0.1v
medical,procedure-temporal-stasis,시간 고정,0.0.1v
medical,disease-deep-parasitosis,심층 기생충증,0.0.1v
medical,procedure-vampire-night-eye,야간안 이식,0.0.1v
medical,procedure-demon-heat-sac,열낭 강화,0.0.1v
medical,anatomy-orc,오크 해부 구조,0.0.1v
medical,procedure-golem-body-recast,외장 재주조,0.0.1v
medical,procedure-slime-membrane-suture,외피 봉합,0.0.1v
medical,procedure-slime-pseudopod-reshape,위족 재성형,0.0.1v
medical,disease-glass-blood,유리혈증,0.0.1v
medical,procedure-emergency-suture,응급 봉합,0.0.1v
medical,procedure-slime-core-stabilization,응집핵 안정화,0.0.1v
medical,procedure-foreign-body-removal,이물 제거,0.0.1v
medical,procedure-xenograft,이종 장기 이식,0.0.1v
medical,procedure-arcane-modification,이형 개조,0.0.1v
medical,anatomy-human,인간 해부 구조,0.0.1v
medical,anatomy-humanoid,인간형,0.0.1v
medical,procedure-implant-installation,인공 안구 설치,0.0.1v
medical,procedure-organ-repair,장기 봉합,0.0.1v
medical,procedure-natural-organ-transplant,장기 이식,0.0.1v
medical,procedure-organ-regeneration,장기 재생,0.0.1v
medical,disease-gut-rot,장부패증,0.0.1v
medical,disease-ash-lung,재먼지폐,0.0.1v
medical,disease-ember-fever,잿불열,0.0.1v
medical,disease-red-fever,적열병,0.0.1v
medical,procedure-whole-body-regeneration,전신 재생,0.0.1v
medical,procedure-orc-combat-heart,전투 심장 강화,0.0.1v
medical,procedure-slime-replenishment,점액 보충,0.0.1v
medical,disease-slime-blight,점액역병,0.0.1v
medical,procedure-human-precision-prosthetic,정밀 보철 조율,0.0.1v
medical,procedure-kobold-precision-hand,정밀 손 보철,0.0.1v
medical,anatomy-avian,조류형,0.0.1v
medical,procedure-beastkin-sprint-joint,질주 관절 보강,0.0.1v
medical,anatomy-kobold,코볼트 해부 구조,0.0.1v
medical,procedure-harpy-tail-graft,평형 꼬리깃 이식,0.0.1v
medical,procedure-myconid-spore-cleaning,포자낭 세정,0.0.1v
medical,disease-spore-lung,포자폐증,0.0.1v
medical,condition-core-corrosion,핵 부식,0.0.1v
medical,procedure-blood-rejuvenation,혈액 회춘,0.0.1v
medical,procedure-vampire-blood-sac,혈액낭 처치,0.0.1v
medical,disease-blood-wasting,혈액소모병,0.0.1v
nature,genome-bloodleaf-base,Genome_bloodleaf,0.0.1v
nature,genome-bloodleaf-heat,genome_bloodleaf_heat,0.0.1v
nature,genome-cave-mushroom-base,Genome_cave-mushroom,0.0.1v
nature,genome-cave-mushroom-dry,genome_cave-mushroom_dry,0.0.1v
nature,genome-dreamleaf-base,Genome_dreamleaf,0.0.1v
nature,genome-dreamleaf-cold,genome_dreamleaf_cold,0.0.1v
nature,genome-ember-cotton-base,genome_ember-cotton_base,0.0.1v
nature,genome-ember-cotton-bulk,genome_ember-cotton_bulk,0.0.1v
nature,genome-ember-cotton-climate,genome_ember-cotton_climate,0.0.1v
nature,genome-ember-root-base,Genome_ember-root,0.0.1v
nature,genome-ember-root-cold,genome_ember-root_cold,0.0.1v
nature,genome-ember-root-heavy,genome_ember-root_heavy,0.0.1v
nature,genome-frost-flax-base,genome_frost-flax_base,0.0.1v
nature,genome-frost-flax-bulk,genome_frost-flax_bulk,0.0.1v
nature,genome-frost-flax-climate,genome_frost-flax_climate,0.0.1v
nature,genome-mire-reed-base,genome_mire-reed_base,0.0.1v
nature,genome-mire-reed-bulk,genome_mire-reed_bulk,0.0.1v
nature,genome-mire-reed-climate,genome_mire-reed_climate,0.0.1v
nature,genome-moonflower-base,Genome_moonflower,0.0.1v
nature,genome-moonflower-heat,genome_moonflower_heat,0.0.1v
nature,genome-night-grape-base,Genome_night-grape,0.0.1v
nature,genome-night-grape-cluster,genome_night-grape_cluster,0.0.1v
nature,genome-night-grape-cold,genome_night-grape_cold,0.0.1v
nature,genome-shade-fiber-base,Genome_shade-fiber,0.0.1v
nature,genome-shade-fiber-heat,genome_shade-fiber_heat,0.0.1v
nature,genome-shade-fiber-long,genome_shade-fiber_long,0.0.1v
nature,genome-spore-hemp-base,genome_spore-hemp_base,0.0.1v
nature,genome-spore-hemp-bulk,genome_spore-hemp_bulk,0.0.1v
nature,genome-spore-hemp-climate,genome_spore-hemp_climate,0.0.1v
nature,genome-twilight-grain-base,Genome_twilight-grain,0.0.1v
nature,genome-twilight-grain-abundant,genome_twilight-grain_abundant,0.0.1v
nature,genome-twilight-grain-frost,genome_twilight-grain_frost,0.0.1v
nature,tunnel-mole,굴착두더지,0.0.1v
nature,climate-mycelial-depths,균사 심층,0.0.1v
nature,crop-shade-fiber,그늘섬유,0.0.1v
nature,shadow-wolf,그림자늑대,0.0.1v
nature,shadow-hare,그림자토끼,0.0.1v
nature,silk-spider,동굴명주거미,0.0.1v
nature,crop-cave-mushroom,동굴버섯,0.0.1v
nature,cave-hound,동굴사냥개,0.0.1v
nature,cave-rat,동굴쥐,0.0.1v
nature,rune-deer,룬사슴,0.0.1v
nature,climate-mana-stormlands,마나 폭풍지,0.0.1v
nature,mana-wisp,마나도깨비불,0.0.1v
nature,weather-clear,맑음,0.0.1v
nature,crop-dreamleaf,몽엽,0.0.1v
nature,glow-moth,발광나방,0.0.1v
nature,crop-night-grape,밤포도,0.0.1v
nature,weather-rain,비,0.0.1v
nature,climate-frost-rift,서리 균열,0.0.1v
nature,crop-frost-flax,서리 아마,0.0.1v
nature,frost-ram,서리숫양,0.0.1v
nature,crystal-beetle,수정딱정벌레,0.0.1v
nature,crop-mire-reed,습지 갈대,0.0.1v
nature,carrion-drake,시체청소 비룡,0.0.1v
nature,deep-goat,심층염소,0.0.1v
nature,weather-fog,안개,0.0.1v
nature,climate-temperate-cave,온대 동굴,0.0.1v
nature,crop-moonflower,월화,0.0.1v
nature,moss-boar,이끼멧돼지,0.0.1v
nature,ash-crawler,재먼지 기는벌레,0.0.1v
nature,crop-ember-cotton,잿불 목화,0.0.1v
nature,climate-ember-wastes,잿불 황무지,0.0.1v
nature,ember-lizard,잿불도마뱀,0.0.1v
nature,crop-ember-root,잿불뿌리,0.0.1v
nature,mire-leech,진흙거머리,0.0.1v
nature,crop-spore-hemp,포자 삼,0.0.1v
nature,spore-elk,포자큰사슴,0.0.1v
nature,weather-heatwave,폭염,0.0.1v
nature,weather-storm,폭풍,0.0.1v
nature,weather-cold-snap,한파,0.0.1v
nature,crop-bloodleaf,혈엽,0.0.1v
nature,crop-twilight-grain,황혼곡,0.0.1v
recipe,recipe-component-price-board,가격표 게시판,0.0.1v
recipe,recipe-v22-apparel-chest-wrap,가슴 감개 재단,0.0.1v
recipe,recipe-leather,가죽 무두질,0.0.1v
recipe,source-animal-feather,가축 깃털,0.0.1v
recipe,source-animal-horn,가축 뿔 수확,0.0.1v
recipe,source-animal-egg,가축 알 수거,0.0.1v
recipe,source-animal-milk,가축 젖짜기,0.0.1v
recipe,source-animal-wool,가축 털깎기,0.0.1v
recipe,recipe-bolt-steel,강철촉 볼트,0.0.1v
recipe,recipe-arrow-steel,강철촉 화살,0.0.1v
recipe,recipe-tool-reinforced-restraint,강화 구속구,0.0.1v
recipe,recipe-dog-food,개밥,0.0.1v
recipe,recipe-hay-feed,건초 사료,0.0.1v
recipe,recipe-tool-inspection-gauge,검사 게이지,0.0.1v
recipe,recipe-medical-isolation-care-kit,격리 치료 꾸러미,0.0.1v
recipe,recipe-tool-watch-signal-horn,경계 신호 나팔,0.0.1v
recipe,recipe-record-career-ledger,경력 장부,0.0.1v
recipe,recipe-material-hardened-leather,경화 가죽,0.0.1v
recipe,recipe-v22-apparel-contract-sash,계약 어깨띠 재단,0.0.1v
recipe,recipe-book-seasonal-almanac,계절력 책자,0.0.1v
recipe,recipe-advanced-medicine,고급 약품,0.0.1v
recipe,recipe-salted-meat,고기 염지,0.0.1v
recipe,recipe-meat-pie,고기 파이 굽기,0.0.1v
recipe,recipe-roasted-meat,고기구이,0.0.1v
recipe,recipe-v22-apparel-golem-functional-lining,골렘 기능성 내피 재단,0.0.1v
recipe,recipe-component-golem-core-case,골렘 핵 케이스,0.0.1v
recipe,recipe-component-siege-counterweight,공성 균형추 조립품,0.0.1v
recipe,recipe-component-siege-reinforcement-kit,공성 보강 키트,0.0.1v
recipe,recipe-supply-performance-prop-box,공연 소품 상자,0.0.1v
recipe,recipe-component-factory-installation-plan,공장 설치 도면,0.0.1v
recipe,recipe-component-engineering-drawing,공학 도면,0.0.1v
recipe,recipe-material-granulated-powder,과립 화약,0.0.1v
recipe,recipe-v22-apparel-miner-workwear,광부 작업복 재단,0.0.1v
recipe,recipe-medical-cross-lineage-medium,교차계통 안정화 배지,0.0.1v
recipe,recipe-supply-mushroom-substrate,균사 재배 배지,0.0.1v
recipe,recipe-cloth,그늘섬유 직조,0.0.1v
recipe,recipe-v22-spin-powered-shade-cloth,그늘천 동력 방적,0.0.1v
recipe,recipe-v22-spin-shade-cloth,그늘천 방적,0.0.1v
recipe,recipe-v22-weave-shade-cloth,그늘천 직조,0.0.1v
recipe,recipe-gold-ornament,금 장식,0.0.1v
recipe,recipe-gold-ingot,금 제련,0.0.1v
recipe,recipe-incinerate-forbidden,금기 부패물 소각,0.0.1v
recipe,source-spoilage-forbidden,금기식 부패,0.0.1v
recipe,recipe-gold-leaf,금박 세공,0.0.1v
recipe,recipe-component-machine-parts,기계 부품,0.0.1v
recipe,recipe-tool-weather-observation-kit,기상 관측 도구함,0.0.1v
recipe,recipe-alcohol,기초 알코올,0.0.1v
recipe,recipe-component-climate-control-manifold,기후 제어 매니폴드,0.0.1v
recipe,recipe-trail-charm,길잡이 부적,0.0.1v
recipe,recipe-resource-clean-water,깨끗한 물,0.0.1v
recipe,recipe-v22-apparel-tail-ribbon,꼬리 리본 재단,0.0.1v
recipe,recipe-v22-apparel-tail-guard,꼬리 보호대 재단,0.0.1v
recipe,recipe-v22-apparel-wing-cloak,날개 망토 재단,0.0.1v
recipe,recipe-v22-apparel-wing-harness,날개 멜빵 재단,0.0.1v
recipe,recipe-component-lead-counterweight,납 균형추,0.0.1v
recipe,recipe-resource-lead-ore,납광석,0.0.1v
recipe,recipe-material-lead-ingot,납괴,0.0.1v
recipe,recipe-material-lead-shot,납탄,0.0.1v
recipe,recipe-v22-apparel-heat-work-suit,내열 작업복 재단,0.0.1v
recipe,recipe-v22-apparel-long-underpants,내의 바지 재단,0.0.1v
recipe,source-saltstone,노천 채석,0.0.1v
recipe,recipe-v22-apparel-farmer-workwear,농부 작업복 재단,0.0.1v
recipe,recipe-egg-pancake,달걀전,0.0.1v
recipe,recipe-v22-apparel-smith-apron,대장장이 앞치마 재단,0.0.1v
recipe,source-animal-hide,도축 가죽,0.0.1v
recipe,source-animal-meat,도축 고기,0.0.1v
recipe,source-animal-bone,도축 뼈,0.0.1v
recipe,source-animal-fang,도축 송곳니,0.0.1v
recipe,source-animal-fat,도축 지방,0.0.1v
recipe,source-animal-blood,도축 혈액,0.0.1v
recipe,recipe-craft-toxic-trap-coating,독성 함정 도포제,0.0.1v
recipe,recipe-medicine-vaccine-cave-flu,동굴 독감 백신,0.0.1v
recipe,recipe-v22-spin-powered-cave-silk,동굴 비단 동력 방적,0.0.1v
recipe,recipe-v22-spin-cave-silk,동굴 비단 방적,0.0.1v
recipe,recipe-v22-weave-cave-silk,동굴 비단 직조,0.0.1v
recipe,recipe-mushroom-soup,동굴버섯국,0.0.1v
recipe,recipe-component-powered-armor-joint,동력 갑주 관절,0.0.1v
recipe,recipe-tool-powered-tool-head,동력 공구날,0.0.1v
recipe,recipe-supply-alliance-signal-kit,동맹 신호 키트,0.0.1v
recipe,recipe-low-fuel-animal,동물성 부패 연료,0.0.1v
recipe,recipe-incinerate-animal,동물성 부패물 소각,0.0.1v
recipe,recipe-compost-animal,동물성 퇴비,0.0.1v
recipe,source-spoilage-animal,동물식 부패,0.0.1v
recipe,recipe-component-rune-conductor,룬 도체,0.0.1v
recipe,recipe-medical-rune-hibernation-catalyst,룬 동면 촉매,0.0.1v
recipe,recipe-rune-cold-suit,룬 방한복,0.0.1v
recipe,recipe-v22-apparel-rune-cold-suit,룬 방한복 재단,0.0.1v
recipe,recipe-component-rune-bus-coupler,룬 버스 결합기,0.0.1v
recipe,recipe-tool-rune-identification-lens,룬 식별 렌즈,0.0.1v
recipe,recipe-component-rune-purification-crystal,룬 정화 결정,0.0.1v
recipe,recipe-component-rune-control-panel,룬 제어반,0.0.1v
recipe,recipe-component-rune-tuning-shield,룬 조율 차폐판,0.0.1v
recipe,recipe-ammo-rune-cartridge,룬 탄약통,0.0.1v
recipe,recipe-rune-leather,룬가죽 각인,0.0.1v
recipe,recipe-component-rune-leather-lining,룬가죽 장비 안감,0.0.1v
recipe,recipe-component-rune-leather-strap,룬가죽 조율 끈,0.0.1v
recipe,recipe-bolt-rune,룬촉 볼트,0.0.1v
recipe,recipe-arrow-rune,룬촉 화살,0.0.1v
recipe,recipe-mana-awakener,마나 각성제,0.0.1v
recipe,recipe-ammo-mana-disruptor-bolt,마나 차단 볼트,0.0.1v
recipe,recipe-component-mana-shield-plate,마나 차폐판,0.0.1v
recipe,recipe-tool-mana-probe,마나 탐침,0.0.1v
recipe,recipe-material-mana-alloy,마나 합금,0.0.1v
recipe,recipe-medicine-vaccine-mana-pox,마나두창 백신,0.0.1v
recipe,recipe-anesthetic,마취제,0.0.1v
recipe,recipe-medical-mana-core-case,마핵 케이스,0.0.1v
recipe,recipe-v22-apparel-cloak,망토 재단,0.0.1v
recipe,recipe-malt,맥아 만들기,0.0.1v
recipe,recipe-malt-porridge,맥아죽,0.0.1v
recipe,recipe-boar-stew,멧돼지 스튜,0.0.1v
recipe,recipe-v22-apparel-hat,모자 재단,0.0.1v
recipe,recipe-wool-cloth,모직 직조,0.0.1v
recipe,recipe-v22-apparel-scarf,목도리 재단,0.0.1v
recipe,recipe-sawmill-lumber,목재 제재,0.0.1v
recipe,recipe-treated-lumber,목재 처리,0.0.1v
recipe,recipe-dreamleaf-analgesic,몽엽 진통제,0.0.1v
recipe,recipe-v22-spin-powered-dreamweave,몽직물 동력 방적,0.0.1v
recipe,recipe-component-dreamweave-rune-lining,몽직물 룬 안감,0.0.1v
recipe,recipe-v22-spin-dreamweave,몽직물 방적,0.0.1v
recipe,recipe-craft-dreamweave-ritual-banner,몽직물 의식 장식,0.0.1v
recipe,recipe-dreamweave,몽직물 직조,0.0.1v
recipe,recipe-v22-weave-dreamweave,몽직물 직조,0.0.1v
recipe,recipe-v22-apparel-sterile-gown,무균 가운 재단,0.0.1v
recipe,recipe-medical-sterile-mycelium-graft,무균 균사 이식편,0.0.1v
recipe,recipe-material-sterile-composite,무균 복합재,0.0.1v
recipe,recipe-medical-sterile-bandage,무균 붕대,0.0.1v
recipe,recipe-textile-sterile-cloth,무균 천,0.0.1v
recipe,recipe-v22-apparel-weapon-vigil-cloak,무기 철야 망토 재단,0.0.1v
recipe,recipe-component-sealed-seasonal-container,밀폐형 계절 보관함,0.0.1v
recipe,recipe-v22-apparel-trousers,바지 재단,0.0.1v
recipe,recipe-v22-apparel-shorts,반바지 재단,0.0.1v
recipe,recipe-dough,반죽 치대기,0.0.1v
recipe,recipe-v22-apparel-footwraps,발싸개 재단,0.0.1v
recipe,recipe-ammo-blasting-charge,발파 장약,0.0.1v
recipe,recipe-fermented-vinegar,발효 식초,0.0.1v
recipe,recipe-fermented-pickle,발효 절임,0.0.1v
recipe,recipe-night-spirit,밤 증류주 오크 숙성,0.0.1v
recipe,recipe-syrup,밤포도 시럽,0.0.1v
recipe,recipe-grape-juice,밤포도 착즙,0.0.1v
recipe,recipe-night-wine,밤포도주 숙성,0.0.1v
recipe,recipe-material-rope,밧줄,0.0.1v
recipe,recipe-component-room-partition-kit,방 칸막이 키트,0.0.1v
recipe,recipe-v22-apparel-waterproof-work-suit,방수 작업복 재단,0.0.1v
recipe,recipe-supply-defense-mixed-ammo-box,방어시설용 혼합 탄약 상자,0.0.1v
recipe,recipe-component-blast-coat-shell,방폭 외투 내피,0.0.1v
recipe,recipe-cold-work-suit,방한 작업복,0.0.1v
recipe,recipe-v22-apparel-cold-work-suit,방한 작업복 재단,0.0.1v
recipe,recipe-ration-mixture,배급식 혼합,0.0.1v
recipe,recipe-record-breeding-ledger,번식 장부,0.0.1v
recipe,source-logging,벌목 수확,0.0.1v
recipe,recipe-v22-mending-scrap,범용 수선 조각,0.0.1v
recipe,recipe-slime-warming-pad,보온 점액 패드,0.0.1v
recipe,recipe-v22-apparel-slime-warming-pad,보온 점액 패드 재단,0.0.1v
recipe,recipe-preserved-ration,보존 배급식 훈연,0.0.1v
recipe,recipe-preserved-vegetable,보존 채식,0.0.1v
recipe,recipe-component-corridor-detonator,복도식 기폭 장치,0.0.1v
recipe,recipe-rot-toxin,부패 독소,0.0.1v
recipe,recipe-low-fuel-rot,부패 연료,0.0.1v
recipe,recipe-low-fuel-manure,분뇨 연료,0.0.1v
recipe,recipe-compost-manure,분뇨 퇴비,0.0.1v
recipe,recipe-component-brigandine-padding,브리간딘 안감,0.0.1v
recipe,recipe-v22-apparel-blouse,블라우스 재단,0.0.1v
recipe,recipe-soap,비누,0.0.1v
recipe,recipe-record-arcane-index,비전 색인철,0.0.1v
recipe,recipe-bone-charm,뼈뿔 장신구,0.0.1v
recipe,recipe-bolt-bone,뼈촉 볼트,0.0.1v
recipe,recipe-arrow-bone,뼈촉 화살,0.0.1v
recipe,recipe-v22-apparel-horn-ring,뿔 고리 재단,0.0.1v
recipe,recipe-bowstring-sinew,뿔 보강 활시위,0.0.1v
recipe,recipe-material-chain-mesh,사슬 망,0.0.1v
recipe,recipe-v22-apparel-keeper-coat,사육사 외투 재단,0.0.1v
recipe,recipe-silage,사일리지 발효,0.0.1v
recipe,recipe-v22-apparel-envoy-coat,사절 외투 재단,0.0.1v
recipe,recipe-ammo-scatter-cartridge,산탄 탄약,0.0.1v
recipe,recipe-supply-fungicide,살균제,0.0.1v
recipe,recipe-v22-apparel-mourning-clothes,상복 재단,0.0.1v
recipe,recipe-medical-fertility-treatment,생식 치료제,0.0.1v
recipe,recipe-v22-spin-powered-frost-linen,서리 린넨 동력 방적,0.0.1v
recipe,recipe-v22-spin-frost-linen,서리 린넨 방적,0.0.1v
recipe,recipe-v22-weave-frost-linen,서리 린넨 직조,0.0.1v
recipe,recipe-v22-spin-powered-frost-wool,서리 양모직 동력 방적,0.0.1v
recipe,recipe-v22-spin-frost-wool,서리 양모직 방적,0.0.1v
recipe,recipe-v22-weave-frost-wool,서리 양모직 직조,0.0.1v
recipe,recipe-stone-block,석재 블록 절단,0.0.1v
recipe,recipe-stone-ornament,석조 장식,0.0.1v
recipe,recipe-bowstring-fiber,섬유 활시위,0.0.1v
recipe,recipe-component-growth-frame,성장형 장비 골격,0.0.1v
recipe,recipe-antiseptic,소독제,0.0.1v
