seed,arm,window,travelMilliWu,waitMilliWu,dispatchWaitMilliWu,reservationWaitMilliWu,facilityAccessWaitMilliWu,noPathMilliWu,burstDeliveredQuantity,burstOutstandingQuantity,burstQuantityConserved,replanCount,stepAsideCount,clutterCellSeconds,semanticStateHash,randomStateHash,exogenousEventHash
6,faultControl,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,3185785713e2221683e1d7380e5e8593e44e0a6fb48b056ac3d843abc2c03257,cc43681bbe17144fe676a548c4e20400d1d3be43f0afc473a2d09c51653fded8,83910d0b0af69889c44a6752dd44a8c4724403f6f9e23b223747ebe258936d5a
6,faultControl,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,7bc2d1d7957b48ca5350c311070e60ae1a0c9b5733f78f91b507846a63231a5c,93f48c4600c2aea8921d58795b26d578901f20e310914b60b928c473f7a77efb,83910d0b0af69889c44a6752dd44a8c4724403f6f9e23b223747ebe258936d5a
6,faultControl,2,17493,0,0,0,0,0,3,0,true,21,0,0,de6917d8a506a9a616019b9c5f9d451e6ab51089d03a5d424e3e07ed1a1d77ef,4022768c3a6d2a5702e06a082e21779f1e6d96c0edef86ff6391e513d2927fd7,83910d0b0af69889c44a6752dd44a8c4724403f6f9e23b223747ebe258936d5a
6,faultControl,3,19992,0,0,0,0,0,3,0,true,24,0,0,f49af3dce0363a5b40910ea33966695a0080be950618ded03e39a334c4d42ed3,21e133a1e842d47d7b51f3a288dd50bf0befef0b53e74a43ca4d70fbd830bca7,83910d0b0af69889c44a6752dd44a8c4724403f6f9e23b223747ebe258936d5a
7,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,3966c47f27e8dd75e53b0302b7da51f8978f1168489b87a61f0f306a9971f7a4,clean:7:none
7,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,9007867d7547262ece36f2befb89d7950a24a1dca2995ea48cb4667a0c2028e4,clean:7:none
7,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,88ecbb8eb86ca7369837ee2ee3f447d67c4929c6e94f37b14e8c73a97bb6578a,clean:7:none
7,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,bd9171c96ae837229f306ce8013aed24878cb8dc2c33ad5b21ef21bd5bcc7f6c,clean:7:none
7,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,3966c47f27e8dd75e53b0302b7da51f8978f1168489b87a61f0f306a9971f7a4,clean:7:none
7,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,9007867d7547262ece36f2befb89d7950a24a1dca2995ea48cb4667a0c2028e4,clean:7:none
7,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,88ecbb8eb86ca7369837ee2ee3f447d67c4929c6e94f37b14e8c73a97bb6578a,clean:7:none
7,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,bd9171c96ae837229f306ce8013aed24878cb8dc2c33ad5b21ef21bd5bcc7f6c,clean:7:none
7,clutterStress,0,11662,12495,12495,0,0,0,0,7,true,67,0,0,99e64ac5aa2e5c33cebb389875816f0ed4765e3dcfe43f969decb3b46050de00,31d2c5d4cbfd9af6bb42379ff0f8b90f083e910088846e713b3e315d4f926de6,fc69bee6f2967747ba48dcc3918faea69df1e0e8d4a1a7af364f95c13bfe6f99
7,clutterStress,1,13328,12495,12495,0,0,0,0,7,true,16,0,0,df558714074f01a60d471282d5bee0f18280cb1227f6084373ca1d9324abcfb1,513c9ee14cadc98de8e1e4a82f1e0fcd8b2fda8de73d15ebcaed4056fd934aac,fc69bee6f2967747ba48dcc3918faea69df1e0e8d4a1a7af364f95c13bfe6f99
7,clutterStress,2,11662,12495,12495,0,0,0,0,7,true,14,0,0,aff3c2994ab8a043a6a95992b9bab4776f5bf90dc77a9c6e0b1a42e24537629a,51608cf3fd7eed9aa0077654f36831930a99d5ac23381582ebe1a885273a8662,fc69bee6f2967747ba48dcc3918faea69df1e0e8d4a1a7af364f95c13bfe6f99
7,clutterStress,3,13328,12495,12495,0,0,0,0,7,true,16,0,0,4b0d9a4f159eafe64aa460af239202aba3be46a0bb9b5c18176839909f7a679c,4b22f217c96fb7005293ed0407ad0e7e27761cb12f203974a256b850957135c3,fc69bee6f2967747ba48dcc3918faea69df1e0e8d4a1a7af364f95c13bfe6f99
7,faultControl,0,11662,12495,12495,0,0,0,0,7,true,67,0,0,ef62c2c7839c3db3a82957834d05ffc7c0b195d8775295eb866382ad2b1caa1d,31d2c5d4cbfd9af6bb42379ff0f8b90f083e910088846e713b3e315d4f926de6,fc69bee6f2967747ba48dcc3918faea69df1e0e8d4a1a7af364f95c13bfe6f99
7,faultControl,1,13328,12495,12495,0,0,0,0,7,true,16,0,0,a8e49cfbb17952b0bc74ae53540c9410b6931db60152f473f8bb9692cca62690,513c9ee14cadc98de8e1e4a82f1e0fcd8b2fda8de73d15ebcaed4056fd934aac,fc69bee6f2967747ba48dcc3918faea69df1e0e8d4a1a7af364f95c13bfe6f99
7,faultControl,2,11662,12495,12495,0,0,0,0,7,true,14,0,0,b48727daaee36b890ff0bfe0d7ab39359f2d3f89c02882136e8cac3290072df8,51608cf3fd7eed9aa0077654f36831930a99d5ac23381582ebe1a885273a8662,fc69bee6f2967747ba48dcc3918faea69df1e0e8d4a1a7af364f95c13bfe6f99
7,faultControl,3,13328,12495,12495,0,0,0,0,7,true,16,0,0,e408b6698002bad39112c108885fa48e4b2a62293f0950a647291bf3325cc456,4b22f217c96fb7005293ed0407ad0e7e27761cb12f203974a256b850957135c3,fc69bee6f2967747ba48dcc3918faea69df1e0e8d4a1a7af364f95c13bfe6f99
8,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,0cee83a0ccff3cb62149f19119ff2c10c1d238b9432da2341bcb6e022185f4ff,clean:8:none
8,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,d25d3c4d07323be4198e6ab78cdbb9adcc39af4005bc162f66cc9295bd52684d,clean:8:none
8,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,cb7dbbc431fd1e056756ae873afc9efeb06b6ebd1848a5f8383a019912e2e5ed,clean:8:none
8,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,1c1f79645fe7bbfe0e535363ede02c36cf35c131375255a52925b7141b8a8c39,clean:8:none
8,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,0cee83a0ccff3cb62149f19119ff2c10c1d238b9432da2341bcb6e022185f4ff,clean:8:none
8,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,d25d3c4d07323be4198e6ab78cdbb9adcc39af4005bc162f66cc9295bd52684d,clean:8:none
8,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,cb7dbbc431fd1e056756ae873afc9efeb06b6ebd1848a5f8383a019912e2e5ed,clean:8:none
8,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,1c1f79645fe7bbfe0e535363ede02c36cf35c131375255a52925b7141b8a8c39,clean:8:none
8,clutterStress,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,abca46cf85cfa26afbdc70780ee5458213d412b423036e97f60c0d941ab8c720,a054ae7f65fbf7b217c9afbf9cafd6464b77b3e0df982f957929aa9596cb993a,2e6b523a010df27b6747100e5deee6ad0f32ff7c35ddea060775e29d9456b848
8,clutterStress,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,549f87cd9aa1211f6f8a30898ccd0be3449baed4cb7e8b83651e3b52d2e95eae,1f798431d411ddef6751059a2655b2af14a9c1127045eaeb99089cfcf8c789a4,2e6b523a010df27b6747100e5deee6ad0f32ff7c35ddea060775e29d9456b848
8,clutterStress,2,19992,0,0,0,0,0,3,0,true,24,0,0,db04f446265d4f1f1b2de8d3e35535bfc6d2231c4b83e037048b81a8f7037da6,ca71b6e2c60f2f457f52a8fbf256a1bdc5af0147ff3355a03e1769316f1f2aac,2e6b523a010df27b6747100e5deee6ad0f32ff7c35ddea060775e29d9456b848
8,clutterStress,3,17493,0,0,0,0,0,3,0,true,21,0,0,c707b4d03c10cbdbb8e6a64efabfac0f7ffc8aa45c181ccaf1d0f6b2b296c37c,a153bd03585bc1cc44cbd280671cbbee634590e58ed39fdb09a264ad14e36d4f,2e6b523a010df27b6747100e5deee6ad0f32ff7c35ddea060775e29d9456b848
8,faultControl,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,87634747aabeca294290b712ee968415bb4853aa5e0e26d5545d1104a2af7580,a054ae7f65fbf7b217c9afbf9cafd6464b77b3e0df982f957929aa9596cb993a,2e6b523a010df27b6747100e5deee6ad0f32ff7c35ddea060775e29d9456b848
8,faultControl,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,1c2072a975998bfc98e5dc401566f3a27f326fb0bef62e208a179e71d5eedea3,1f798431d411ddef6751059a2655b2af14a9c1127045eaeb99089cfcf8c789a4,2e6b523a010df27b6747100e5deee6ad0f32ff7c35ddea060775e29d9456b848
8,faultControl,2,19992,0,0,0,0,0,3,0,true,24,0,0,84bd1ea2795d6b13ba17978405da49a35ad49d86b1f1a1cb5fc4561a4197895b,ca71b6e2c60f2f457f52a8fbf256a1bdc5af0147ff3355a03e1769316f1f2aac,2e6b523a010df27b6747100e5deee6ad0f32ff7c35ddea060775e29d9456b848
8,faultControl,3,17493,0,0,0,0,0,3,0,true,21,0,0,d5a68b052d373b4903cf054e96023ba41aedf301b8f40040959824e50322b5e9,a153bd03585bc1cc44cbd280671cbbee634590e58ed39fdb09a264ad14e36d4f,2e6b523a010df27b6747100e5deee6ad0f32ff7c35ddea060775e29d9456b848
9,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,9ae9a098a18e6e28e0499998193df2944806be17f76a57a761d36504c56fc9d2,clean:9:none
9,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,ae6c8706140699a05a87888bfc55c90c73647399ad73a1cb0da63a10bb610593,clean:9:none
9,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,aa4805a65c462436bd3dd150b74ccd974b173d8abc22a2535fb4b9fa06920ba8,clean:9:none
9,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,8b6d73dad9f40b4e8fdc7193a1351aa03203a8fca042faacd09b429a4fc3da93,clean:9:none
9,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,9ae9a098a18e6e28e0499998193df2944806be17f76a57a761d36504c56fc9d2,clean:9:none
9,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,ae6c8706140699a05a87888bfc55c90c73647399ad73a1cb0da63a10bb610593,clean:9:none
9,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,aa4805a65c462436bd3dd150b74ccd974b173d8abc22a2535fb4b9fa06920ba8,clean:9:none
9,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,8b6d73dad9f40b4e8fdc7193a1351aa03203a8fca042faacd09b429a4fc3da93,clean:9:none
9,clutterStress,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,02bc21551453f96900e13a0404c99a8bf84a86aad45dcc4d38af8b81b5b375a7,81e3a4e3461ac66a04d4d8ed527cadc298c8b62faf8299c683309511196c67c4,f6379b2e8611590cc979f8b9d11530806e72747e94a1efe9525ea88a201eb3ef
9,clutterStress,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,22c611938355dfb595f6c5834fcf39ee70fcec63a0f6849c4fcc482c04576b32,49ca9565cb1473dfbbceb601130162ff5dda4c5d34dc4ef68137a4d0101ab560,f6379b2e8611590cc979f8b9d11530806e72747e94a1efe9525ea88a201eb3ef
9,clutterStress,2,17493,0,0,0,0,0,3,0,true,21,0,0,54c45ef748a30d5a51e3b3ad96b2eee9b1e60eae8279f09bf6b26a32324fbb6f,575edcce30f3464e7860e6fabaa5032947ed0158b3b208430b02ac3fd5028da8,f6379b2e8611590cc979f8b9d11530806e72747e94a1efe9525ea88a201eb3ef
9,clutterStress,3,19992,0,0,0,0,0,3,0,true,24,0,0,7096fffdf01e96798a7bb80267b7ff6e5ad8df415c1552255f14b4e9c76be01c,6bde531661a5492d0a90ce3db4157702687d119160b319f9e833a7704df5510e,f6379b2e8611590cc979f8b9d11530806e72747e94a1efe9525ea88a201eb3ef
9,faultControl,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,b19dc8da69e56cca2193cea8f1f3402f65c7d553affba91d278eca7624093a59,81e3a4e3461ac66a04d4d8ed527cadc298c8b62faf8299c683309511196c67c4,f6379b2e8611590cc979f8b9d11530806e72747e94a1efe9525ea88a201eb3ef
9,faultControl,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,d160f4e1e3d744e02bcbeb994e6e739bb65d31165cee91ca8a53f610662a4cdd,49ca9565cb1473dfbbceb601130162ff5dda4c5d34dc4ef68137a4d0101ab560,f6379b2e8611590cc979f8b9d11530806e72747e94a1efe9525ea88a201eb3ef
9,faultControl,2,17493,0,0,0,0,0,3,0,true,21,0,0,9436bd360966b5903aca46bcc456e6134de86c2234eda591655ff52bebe4084a,575edcce30f3464e7860e6fabaa5032947ed0158b3b208430b02ac3fd5028da8,f6379b2e8611590cc979f8b9d11530806e72747e94a1efe9525ea88a201eb3ef
9,faultControl,3,19992,0,0,0,0,0,3,0,true,24,0,0,66c74da17a997c19ede6220a0c11df650ef336ed2c2f771a1128407cc4db37fd,6bde531661a5492d0a90ce3db4157702687d119160b319f9e833a7704df5510e,f6379b2e8611590cc979f8b9d11530806e72747e94a1efe9525ea88a201eb3ef
10,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,70e32d9bb6499313e7d8dbf90d36993f5b41357b9a2a4bc1662bf946692b77a2,clean:10:none
10,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,8645c574fd965da9980a720903f1658f03e8f1dd605d10fb5438aa09f250e393,clean:10:none
10,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,3a8140c16e38e47c0769152da266c107812a0b3fc5229c64011443e6d7029747,clean:10:none
10,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,bc46b4a7d0d456fb53b33f62ee28b7e429ed522d20e6c0714cd7453cc353326a,clean:10:none
10,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,70e32d9bb6499313e7d8dbf90d36993f5b41357b9a2a4bc1662bf946692b77a2,clean:10:none
10,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,8645c574fd965da9980a720903f1658f03e8f1dd605d10fb5438aa09f250e393,clean:10:none
10,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,3a8140c16e38e47c0769152da266c107812a0b3fc5229c64011443e6d7029747,clean:10:none
10,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,bc46b4a7d0d456fb53b33f62ee28b7e429ed522d20e6c0714cd7453cc353326a,clean:10:none
10,clutterStress,0,11662,12495,12495,0,0,0,0,8,true,67,0,0,a883a65f595789cfc52e323cd98c26a529fff1af53cb6fbcd106e528732517c9,62d8fa139a2a575e35a6161ccaf4a97c1a3b6c17e20824f002e01a04d2fbedc9,df6c5d9abb0028db8d40a97c9ff330e24e3ee8fd7fdea1419824c08536f2e28a
10,clutterStress,1,13328,12495,12495,0,0,0,0,8,true,16,0,0,66913b3f49ad75342908d99aea2c02020c0c6ba39f70c6254ab9a6c5acfecd75,93762b921b1ff35d2c6ea88f574a85d15a7ad26405a948fbb5b2555114f950bd,df6c5d9abb0028db8d40a97c9ff330e24e3ee8fd7fdea1419824c08536f2e28a
10,clutterStress,2,11662,12495,12495,0,0,0,0,8,true,14,0,0,819ac7ea4d97d76beb5637eb490a7b16dd5fe31369537e2ba6ca9d4a523b7e3f,561f877432511d3ba45ef2b860da3181506a273deb0857e315b70726a99e8c75,df6c5d9abb0028db8d40a97c9ff330e24e3ee8fd7fdea1419824c08536f2e28a
10,clutterStress,3,13328,12495,12495,0,0,0,0,8,true,16,0,0,c41aaf2edbc5bf43316258b87a266e2dcd2b083584c14a8ff3b5add784acab3c,1684d939b703aa33c80616845dab1ae612121a766fb3e217ffb9a9d824521ac3,df6c5d9abb0028db8d40a97c9ff330e24e3ee8fd7fdea1419824c08536f2e28a
10,faultControl,0,11662,12495,12495,0,0,0,0,8,true,67,0,0,c927ec44781a19fa9e5c4507e15cfa828dc42178bd9cbc0cfaff6eef9e3ee835,62d8fa139a2a575e35a6161ccaf4a97c1a3b6c17e20824f002e01a04d2fbedc9,df6c5d9abb0028db8d40a97c9ff330e24e3ee8fd7fdea1419824c08536f2e28a
10,faultControl,1,13328,12495,12495,0,0,0,0,8,true,16,0,0,93dc5a75496dc3efe87a974c172c254d7cb769ca7419d8591e89179668ae1324,93762b921b1ff35d2c6ea88f574a85d15a7ad26405a948fbb5b2555114f950bd,df6c5d9abb0028db8d40a97c9ff330e24e3ee8fd7fdea1419824c08536f2e28a
10,faultControl,2,11662,12495,12495,0,0,0,0,8,true,14,0,0,32892ddcf45747b1910f9ca985c582a29dd2029d8cc4d1d4c5ab093b6d84ec30,561f877432511d3ba45ef2b860da3181506a273deb0857e315b70726a99e8c75,df6c5d9abb0028db8d40a97c9ff330e24e3ee8fd7fdea1419824c08536f2e28a
10,faultControl,3,13328,12495,12495,0,0,0,0,8,true,16,0,0,4966809540f960bd6b16da15ca358f42bdcb87e647d02a9fda482e363caade0e,1684d939b703aa33c80616845dab1ae612121a766fb3e217ffb9a9d824521ac3,df6c5d9abb0028db8d40a97c9ff330e24e3ee8fd7fdea1419824c08536f2e28a
11,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,ad0c424cbbeea65cfae73a7523f892d0d79b3cbb4105f22ba61010a2533c13cb,clean:11:none
11,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,9b51faf2e11d3af32dc8eb7fa813853eca0b8d569881c45aebd6f7de72cd3d6a,clean:11:none
11,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,bd290d2b9fd3dce5e193b8480aec814adefb2c5e141f1db4f349f2e5d23937ec,clean:11:none
11,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,539e9d0ba5f447369a1b817f40f1335a3869a36ac88bcc484bbd1d602beaf8ee,clean:11:none
11,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,ad0c424cbbeea65cfae73a7523f892d0d79b3cbb4105f22ba61010a2533c13cb,clean:11:none
11,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,9b51faf2e11d3af32dc8eb7fa813853eca0b8d569881c45aebd6f7de72cd3d6a,clean:11:none
11,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,bd290d2b9fd3dce5e193b8480aec814adefb2c5e141f1db4f349f2e5d23937ec,clean:11:none
11,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,539e9d0ba5f447369a1b817f40f1335a3869a36ac88bcc484bbd1d602beaf8ee,clean:11:none
11,clutterStress,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,9b7295afad75f47dc17aff8922e3bba56b46ba7e06e86bc02df76ef48fd148f9,60d4f156a5437f9e02a05c91cc87e089c9c6e1a940c96fd008ad5620bfa795f6,e40150b184c5d2c02907dcf95d6c49bf73e68f83d999701f88b86fdeefb4cf08
11,clutterStress,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,c27546035e70d6c27935ab748fa2194f1d5ac75fe7965e4c1af9c301751a7653,aaea3f4e2e5e7fc04876383eb1ed83d4ec43152355e65e02ccc7bc8d62f9da90,e40150b184c5d2c02907dcf95d6c49bf73e68f83d999701f88b86fdeefb4cf08
11,clutterStress,2,19992,0,0,0,0,0,3,0,true,24,0,0,e8876b9b7fce0e5697a73b0e1dac026b3485e0c846a767bfe46ce56b189a19bc,d37e3307c266b4429c760fc93c0b876f294256a7f7a0de2b84e1038227d63041,e40150b184c5d2c02907dcf95d6c49bf73e68f83d999701f88b86fdeefb4cf08
11,clutterStress,3,17493,0,0,0,0,0,3,0,true,21,0,0,71075aafe1a73026c8a2a50f8b0a2bfbff4eaafdb5cf0bbcf077a3a906e71cf1,b8b7453c88fa10c9d4817bf6a7831a72720bd59fca3b9e638b3d9112669ecce4,e40150b184c5d2c02907dcf95d6c49bf73e68f83d999701f88b86fdeefb4cf08
11,faultControl,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,1b72db78f468645bf4115a775ad0f5133f50ec15708ddfaea3e819d98e0c038f,60d4f156a5437f9e02a05c91cc87e089c9c6e1a940c96fd008ad5620bfa795f6,e40150b184c5d2c02907dcf95d6c49bf73e68f83d999701f88b86fdeefb4cf08
11,faultControl,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,1590e82fa07181174cc8bf312222921353695d0a34c28a52ea24ab57a6bdd6f3,aaea3f4e2e5e7fc04876383eb1ed83d4ec43152355e65e02ccc7bc8d62f9da90,e40150b184c5d2c02907dcf95d6c49bf73e68f83d999701f88b86fdeefb4cf08
11,faultControl,2,19992,0,0,0,0,0,3,0,true,24,0,0,cf0a44eb9ae67cdc7bb9a439f6dd9763e18bb4b0790ef59d5b90079015bb414d,d37e3307c266b4429c760fc93c0b876f294256a7f7a0de2b84e1038227d63041,e40150b184c5d2c02907dcf95d6c49bf73e68f83d999701f88b86fdeefb4cf08
11,faultControl,3,17493,0,0,0,0,0,3,0,true,21,0,0,e0dd16f10fa038889142059a8c1cb96f064f59ab6eaff425fbe92327dedde1ba,b8b7453c88fa10c9d4817bf6a7831a72720bd59fca3b9e638b3d9112669ecce4,e40150b184c5d2c02907dcf95d6c49bf73e68f83d999701f88b86fdeefb4cf08
12,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,3bbd76b3d39fdcc47df0762c96ef1f87d98118b326f536b030c8d5b9271a4e20,clean:12:none
12,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,029b72578d61c581538a2c828c8e3e05c1f090d41de8604cebd721bb561621de,clean:12:none
12,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,3237043730df0fba756cf82a71a0f591827307446d9e3e59c481e0bab336c5be,clean:12:none
12,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,efa2c1e2056886d9344a6cdb7d4a7c522f1fe624df8b97004cecbabded9ffc45,clean:12:none
12,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,3bbd76b3d39fdcc47df0762c96ef1f87d98118b326f536b030c8d5b9271a4e20,clean:12:none
12,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,029b72578d61c581538a2c828c8e3e05c1f090d41de8604cebd721bb561621de,clean:12:none
12,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,3237043730df0fba756cf82a71a0f591827307446d9e3e59c481e0bab336c5be,clean:12:none
12,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,efa2c1e2056886d9344a6cdb7d4a7c522f1fe624df8b97004cecbabded9ffc45,clean:12:none
12,clutterStress,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,2a13576e750aacfd020b06396b1c11b7ca74edafd3ead5f3bd37b56bfc651c0d,aa53c6b1a3663bae0a8322bc4800c55408fb92db95ed3fa556d3645ab5416477,ec3ed88ec97c6a75f9c511e41650139048afd58c9d63f1b6a1f367792e0574d4
