schemaVersion,recordKind,stableId,ownerId,authoredReferenceId,canonicalTargetId,buildingId,featureTag,reachable,detail,sourceAuthority,authorityDigest,sourceDigest
v27.production-reachability-audit.2,item,component:engineering-drawing,,research:industry:powered-tools,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I17_공학_도면.asset,c6116f64aa879be42df5b3365d7a9a4f73dee0509219ca883499ce32d12433b8,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:factory-installation-plan,,research:industry:powered-tools,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I30_공장_설치_도면.asset,663c82421a495b7dc642fe097b2725594d8eb3c6f645224f714655aa650a2ee5,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:golem-core-case,,research:medical:construct-core-engineering,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I119_골렘_핵_케이스.asset,def497b52ff78343303add657f3d25aaca3896c7ef8d5eb67bf7f9d12c2c3968,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:growth-frame,,research:equipment:modular-frames,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I15_성장형_장비_골격.asset,79a38bb250bf7fd8ce5e26544a7b8b77a238384dc25837b241e92df504bafbd6,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:insulated-wiring,,research:industry:electric-lighting,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I111_절연_배선_묶음.asset,6632b71af5080ebb1021fa27492d81d3279fc4b21cb6079baddda9828b7c1996,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:lead-counterweight,,research:mining:deep,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I18_납_균형추.asset,1dc0e84b06944c92f08f526fdceb85dc3f2dbbe6cb91399bbebffa661f2289b7,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:machine-parts,,research:industry:assisted-processing,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I09_기계_부품.asset,08cc33afa8376372ad4bfaeb4f34a795893017887df88dcac63e9ee92f533653,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:mana-shield-plate,,research:mining:mana,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I19_마나_차폐판.asset,90258280f3bfd18c06df3bb7d1b2945068222510c4696a449ea100d97cc1d174,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:material-test-coupon,,research:equipment:material-testing,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I109_재료_시험편.asset,ef99accbc116ea2c6999280ccbe41a3c2c304b6bb02a5c081fd4fc8f881d84d1,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:paper-paste,,research:cuisine:milling,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I51_종이_풀칠.asset,787db5aa9ff97b2242ac1b4ea2789ec4db08e004f11645a6b491501d8e51be7b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:powered-armor-joint,,research:equipment:powered-armor,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I45_동력_갑주_관절.asset,f1d641e3bbec36d552f79232aff9d58d89fde8f7075ed32825e2092644525585,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:precision-optics,,research:equipment:industrial-metrology,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I82_정밀_광학계.asset,d7f4c173fc72863e25ff014c35695c737c7af45f19d143b4e177b3b51a7e0263,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:precision-parts,,research:equipment:precision-fitting,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I10_정밀_부품.asset,63907b581a065ba30a0a78ce3902ddd857b942cb43f97496038ef4714442c06f,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:price-board,,research:commerce:retail,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I98_가격표_게시판.asset,edacc63597ad9273c7fc7ec3026608cc26732d6de37abe76aed7710ef330ae5b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:prototype-package,,research:equipment:prototype-engineering,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I29_시제품_설계_묶음.asset,e65699501cecbdd0f72503406d44b9a8e044cc6228c9491581b164e1d2244a71,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:reclaimed-water-filter,,research:plumbing:reuse,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I113_재생수_필터_카트리지.asset,7021e32cbcb4f131b09f5b0c839cf0e2fbd2d6d6974910f4a84637c8781151c8,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:room-partition-kit,,research:housing:room-assignment,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I93_방_칸막이_키트.asset,69074fd667b633337bb457e094987719dc49b8c96467addada981c3c0b401c7c,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:rune-bus-coupler,,research:industry:mana-power,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I35_룬_버스_결합기.asset,cbc24a30bac4240b686b0857b6f3ba9e10b0b06282aadbbfe456c8e1598dd006,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:rune-conductor,,research:industry:mana-power,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I11_룬_도체.asset,8b000b371b24c04cb0eafd417c67d199ab151f6d375d0e4b121cad50273eb19d,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:rune-control-panel,,research:industry:rune-automation,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I34_룬_제어반.asset,bf00470b1f28c67367aff890765b1a4b8d7a9fe1dbe0f93f21429c76c9fab593,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:rune-leather-lining,,research:textile:rune-leather,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I48_룬가죽_장비_안감.asset,116b9737f1ab7042b4b3b0b689c5b857d0ad0e1baf1cd0344ee62daa84317835,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:rune-leather-strap,,research:equipment:rune-module-tuning,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I49_룬가죽_조율_끈.asset,0904711819b16f648613e61cfba76334b295dcf9a6e442bf06ee2362c7ff567e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:rune-purification-crystal,,research:plumbing:rune-purification,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I114_룬_정화_결정.asset,2052c12be5c8495bf8848e61d2b00ab0aca9b2c0fd5cde2661f77b338683951a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:rune-tuning-shield,,research:equipment:rune-module-tuning,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I32_룬_조율_차폐판.asset,7c46c37c509712e16516b24e930f42b9ae4fa631f248268f770aab7e057e8e71,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:sealed-seasonal-container,,research:survival:seasonal-storage,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I103_밀폐형_계절_보관함.asset,ba7a926322c5d5bb794a69608afb4793b8aa8de61dd5191f2da81c08d1e3d6bc,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:siege-counterweight,,research:equipment:mechanical-projectiles,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I31_공성_균형추_조립품.asset,aec81fa0b508d490c7ec9235c4733c93f9e2197ec2d1c7283cc369a04d05694f,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:siege-reinforcement-kit,,research:defense:siege-fortification,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I107_공성_보강_키트.asset,8348af9f7b23e43aead08e2f3a0a0d68acb9384dabb78ab0030d81d63d001ea0,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:stock-sensor-panel,,research:industry:automatic-bills,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I24_재고_감지반.asset,5c5110ee82a2b2cec31fdba0de611621f2a4c9932fd02328949744c335fbb23b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:temporal-stasis-seal,,research:medical:temporal-stasis,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I55_시간_고정_인장.asset,c591e2b47370222908c1f72f82f48d2618b9a371a05eb51d4f68794ca2859c2c,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:textile-hardener,,research:textile:layered,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I52_직물_경화제.asset,57231daf888d573d290db9f0ddcffc3630c25a79ae1c47c2dd9cb13ae0836703,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,component:waterwheel-drive-shaft,,research:industry:waterwheel,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I112_수차_구동축.asset,4b0bdce82acfe19a6c8ca8ba07badd59334616bee6494d1ec5b437cc1363627a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,container:medical-vial,,research:pharmacology:anesthesia,,,,,,Assets/Resources/SO/Economy/Items/container_medical_vial.asset,abf338b30517b72ce89eaeef86ff24f3e507a8d3e8ff985458127ddb5082022e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:bone-charm,,research:authority:prestige,,,,,,Assets/Resources/SO/Economy/Items/craft_bone_charm.asset,dfae42e94f507911c10d40b2e84fcd760f746ff8de68df836490bb62f4d9ea9a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:candle,,research:authority:ritual,,,,,,Assets/Resources/SO/Economy/Items/craft_candle.asset,8dfe25aa436520ae953242d7012201fdffcb61bf1e284522c86ccc74e5258de1,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:dreamweave-ritual-banner,,research:authority:ritual,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I47_몽직물_의식_장식.asset,9d67eb72778a07028c9fba3e0d03558caddc1de912de6ea3b9dc45fba1a0e481,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:fang-poison,,research:arcane:alchemy,,,,,,Assets/Resources/SO/Economy/Items/craft_fang_poison.asset,7bc4bd897bb8f103c0733c54fddc41dd3d6fc456d691431bc1e70ae2173d78b7,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:fermented-vinegar,,research:cuisine:fermentation,,,,,,Assets/Resources/SO/Economy/Items/Workshop/craft_fermented_vinegar.asset,6e5a77804671b98bd1e48c7c404f94f5495a8eeae18b01bcf82d49bebcc19b27,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:gold-ornament,,research:metallurgy:precious,,,,,,Assets/Resources/SO/Economy/Items/craft_gold_ornament.asset,0ff3dfcc99146feb8d124285136db03770547bd10c252eb0b1a6af017ed4d9aa,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:resin-balm,,research:pharmacology:antiseptic,,,,,,Assets/Resources/SO/Economy/Items/craft_resin_balm.asset,d17012f463f199041bbc7b2eae43cad86af1fa5e2fa7dd8ee9007103569c3c4e,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:ritual-reagent,,research:control:blood-show,,,,,,Assets/Resources/SO/Economy/Items/craft_ritual_reagent.asset,f01a62fb7cab241de715280487c27b2b0fa99d348a1ce5aca1511badb27a9f03,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:soap,,research:survival:sanitation,,,,,,Assets/Resources/SO/Economy/Items/craft_soap.asset,519bcb9029b7e3240050c5b24ab8ecf1c3c93019510089be206f5fb968c5d9fa,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:stone-ornament,,research:mining:stonecutting,,,,,,Assets/Resources/SO/Economy/Items/craft_stone_ornament.asset,ae2817bb5d9490af6978f4d4fd92c8acb7156708ddf3d3ce4832ba852c4af07c,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,craft:toxic-trap-coating,,research:arcane:alchemy,,,,,,Assets/Resources/SO/Economy/Items/ResearchOverhaul/V3I50_독성_함정_도포제.asset,d61cca0c21d40e77f5cdd564b679af92ae57cb663de9be06ab3426ea230eabaa,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,drug:blood-stimulant,,research:pharmacology:stimulants,,,,,,Assets/Resources/SO/Economy/Items/drug_blood_stimulant.asset,ede776d015bc01d6843d17fb1580d86b6afd52911fe905fb93892c7b7fe52a8a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,drug:dreamleaf-analgesic,,research:pharmacology:anesthesia,,,,,,Assets/Resources/SO/Economy/Items/drug_dreamleaf_analgesic.asset,68a631f8ec2f4710bda2a76de165e666c398076b0e7cf591f7423b0c78b6740b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,drug:hallucinogenic-distillate,,research:pharmacology:distillation,,,,,,Assets/Resources/SO/Economy/Items/drug_hallucinogenic_distillate.asset,df0e64444da5c08c99723a9b7fa9dbad6eb57dd65c0772dadeb39493d1fe0938,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,drug:mana-awakener,,research:pharmacology:stimulants,,,,,,Assets/Resources/SO/Economy/Items/drug_mana_awakener.asset,9d3a6bbdd9bb3b2086cf1d6cc14fec6003b60612c2d321828f923b8e3865b2f1,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,drug:moonflower-tea,,research:pharmacology:herbalism,,,,,,Assets/Resources/SO/Economy/Items/drug_moonflower_tea.asset,1036f1c0b2a6826e35bb1a506a8207203bcd8866e0d67e0e0772d55b8cde7547,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,drug:night-wine,,research:cuisine:fermentation,,,,,,Assets/Resources/SO/Economy/Items/drug_night_wine.asset,6b23ba37fa2b43f8ac2ffcd541a6c64a4c7856fa3fe6cde398e466ab46de1846,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,drug:vitality-tonic,,research:pharmacology:distillation,,,,,,Assets/Resources/SO/Economy/Items/drug_vitality_tonic.asset,1e6647a3d314e3fed08406aa32d3ddc318e3743d0957b33e42b55f208551e1e0,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,equipment:cold-work-suit,,research:environment:cold-work,,,,,,Assets/Resources/SO/Economy/Items/equipment_cold_work_suit.asset,35816da0b97a9fd2472513ce1a18864c2e70ab67e456df29831890e5fb4e07e4,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,equipment:rune-cold-suit,,research:environment:rune-insulation,,,,,,Assets/Resources/SO/Economy/Items/equipment_rune_cold_suit.asset,e507faaa0455d30d41cb828f2be14a93ca41ffafc55e4c85b139547fc93a7fea,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,equipment:slime-warming-pad,,research:environment:cold-work,,,,,,Assets/Resources/SO/Economy/Items/equipment_slime_warming_pad.asset,a6fb9e8094c266929df1ab240d3e665ad0bcdb12e9a10ccd535cc3864c804e89,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,feed:dog-food,,research:husbandry:feed,,,,,,Assets/Resources/SO/Economy/Items/feed_dog_food.asset,b2174ed81aee9ad4eea985e2c3ed68eb4c19a1c407850f597277e62fc39091c2,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,feed:hay,,research:husbandry:feed,,,,,,Assets/Resources/SO/Economy/Items/feed_hay.asset,020dafb943f71ba9246752e63f49d854dda6f9d8f40a82b288b2dcf14774a15b,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,feed:silage,,research:husbandry:feed,,,,,,Assets/Resources/SO/Economy/Items/Workshop/feed_silage.asset,ac0676adf0b1751d8fe1782633933c8f43e8c5ed0436c2f63846f9566c575a93,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,fiber:cave-silk,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Items/V22Apparel/fiber_cave_silk.asset,f92e957b0c31d9108d5dca34c0c34a97415fbfe66000d552e26a15b6e3d26403,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,fiber:deep-goat-wool,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Items/V22Apparel/fiber_deep_goat_wool.asset,9856389aeec68b5790a8feb5d51c43b6a696e7f07d4f650bb5134bd8e3fb88fd,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,fiber:ember-cotton,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Items/V22Apparel/fiber_ember_cotton.asset,68fef0f96c3bc897a796d3415df4bc1232d5ef840b3ad133be561e98acbcbfe8,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,fiber:frost-flax,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Items/V22Apparel/fiber_frost_flax.asset,179dc98778aef3fe37fee899e41ca4d49902b38eb0f26fec75ec99dfcf2e5000,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,fiber:frost-wool,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Items/V22Apparel/fiber_frost_wool.asset,028319c9148fe79c965a24873a29bf05df37f1c236dcf01a563411566ac7af44,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,fiber:mire-reed,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Items/V22Apparel/fiber_mire_reed.asset,67c83049d62eeed6755bdf545b8c759f626bed65d4fb53adf9cfc7fc5022af32,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,fiber:spore-hemp,,research:textile:fiber,,,,,,Assets/Resources/SO/Economy/Items/V22Apparel/fiber_spore_hemp.asset,bcceffa0e6bfc77edf8769262a78e1c06c0c06cbde11e6da02095b49eae6235a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,food:boar-stew,,research:cuisine:livestock,,,,,,Assets/Resources/SO/Economy/Items/food_boar_stew.asset,efb3fe880ffc1408df5e0621371557e19ae69b31dfb285845d2b0002786d8950,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,food:cheese-mushroom,,research:cuisine:livestock,,,,,,Assets/Resources/SO/Economy/Items/food_cheese_mushroom.asset,fc4bd451bedaf966952faadeb5fdbe3000da50224ad44f8d422aab9a74b851c9,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,food:egg-pancake,,research:cuisine:livestock,,,,,,Assets/Resources/SO/Economy/Items/food_egg_pancake.asset,ea02f32b85620bed0ce4d3324a9129ff0ff7e06494fd329fcb705a8dbff9d42a,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,food:expedition-ration-pack,,research:survival:field-rations,,,,,,Assets/Resources/SO/Economy/Items/Workshop/food_expedition_ration_pack.asset,278fe813e696f2a3d6f9f46bae285396975905923d7223e33adbdcfef660f35d,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,food:fermented-pickle,,research:survival:preservation,,,,,,Assets/Resources/SO/Economy/Items/Workshop/food_fermented_pickle.asset,9eb12c442761169f862c77609cc2f21768262932ffd77f47c5d0b2922c323560,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,food:fresh-curd,,research:cuisine:livestock,,,,,,Assets/Resources/SO/Economy/Items/Workshop/food_fresh_curd.asset,1f1f23c70de54fe3c62516c4f8abb77a992044948fa13efd749f78c56e6772cc,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
v27.production-reachability-audit.2,item,food:garden-meal,,research:cuisine:vegan,,,,,,Assets/Resources/SO/Economy/Items/food_garden_meal.asset,c5a8b9a23b889c383b923f184ab0d310f2574299473811b0ea55829a94c41ec7,c7afd8ca6f66fa4f6e12151ba76b60a78c8e49ed36c78cf8868f654545c8f217
