schemaVersion,definitionId,workstationTag,seedIndex,deterministicSeed,observationId,measurementCapabilityId,winnerSourceKind,winnerSourceCapabilityId,winnerProducerId,winnerBranchId,maximumSingleCompletionMassGrams,outputCapabilityIds,planSourceDigest,fixtureSourceDigest,portfolioSourceDigest
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,19,157200,output-clearance-observation:building:1073:workstation:mill:157200,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,2494ef0581d429c92807bc73217d576b5d792c04327bbce839ca2fa93d33a585,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,20,157201,output-clearance-observation:building:1073:workstation:mill:157201,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,4b759da481d788e394240a5759cb30a2108b9fae0c063a0db8cbe5a2cedec62a,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,21,157202,output-clearance-observation:building:1073:workstation:mill:157202,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,849a75c8e10f627539fbe42555bcb8750f6418203e32c927c2616cfc7d8788bc,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,22,157203,output-clearance-observation:building:1073:workstation:mill:157203,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,d58337b060708ef53276bb8defed201f06424eeaaea096c352bbb060715a4766,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,23,157204,output-clearance-observation:building:1073:workstation:mill:157204,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,6feb852df99fa998274b53bf1cab3ac8cf896c32a7334a57335b7ab8916f731b,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,24,157205,output-clearance-observation:building:1073:workstation:mill:157205,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,c1969af3c123939a1550de7a46f153b6fe61ab5bf672ea64e90e562946bbd1bc,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,25,157206,output-clearance-observation:building:1073:workstation:mill:157206,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,d9b1c5d832012a963ac99384e0d08eaa3e82655d8783f8487c600a06aa9e78de,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,26,157207,output-clearance-observation:building:1073:workstation:mill:157207,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,0eaaad24fdfb3b3e965ac58107338937a4129ea82e822710186d313a2c2fdcc4,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,27,157208,output-clearance-observation:building:1073:workstation:mill:157208,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,4bd110be07ad24ac3a1bdaf86911d6440b0a43ec4186e51e2df57a59951956c9,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,28,157209,output-clearance-observation:building:1073:workstation:mill:157209,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,75a730132dad33853644b104af4ea32827816b9d218caf96adae74cb4aa5837e,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,29,157210,output-clearance-observation:building:1073:workstation:mill:157210,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,f9e4360f7cd68c9ee152e9ae3b1d133c300dabb7232afe2eec6c82acd8363b13,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,30,157211,output-clearance-observation:building:1073:workstation:mill:157211,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,ca9a3bb9fd97bb9589790201b294e551a2272d6ea2823793000e2ab7ad2b92dd,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1073,workstation:mill,31,157212,output-clearance-observation:building:1073:workstation:mill:157212,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:malt,branch:normal,700,production-output:standard-definition,5198177701bcb78ba279902ff77c91028753d5bd63ff31d56cb966683dc34de9,92628b4b435aff07f52d5f462999b87b38feb7a4029827f033f7b201f0c73397,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,0,157181,output-clearance-observation:building:1074:workstation:brewery:157181,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,b2dfa2ecb1decc7823894e5b919962ad59a7bbf02cd7551983197c125068df91,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,1,157182,output-clearance-observation:building:1074:workstation:brewery:157182,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,b0873de7b800c7fe9b75293fee6c120263d9b409de51b6f2a61195e5c6ef5d7b,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,2,157183,output-clearance-observation:building:1074:workstation:brewery:157183,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,0e8ab795e785dad5d3dc4980c281c1d1ca4fb99ce4d3f569be6ce71312daa178,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,3,157184,output-clearance-observation:building:1074:workstation:brewery:157184,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,9c8bfd6effc88329f01f4c19090bfa048b8b9e78399e0dee9995a7967e84d73b,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,4,157185,output-clearance-observation:building:1074:workstation:brewery:157185,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,6e7388173b3a10f20e7b5ef55d37fabeec78ac82079fb6da527eb27a9a5266fd,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,5,157186,output-clearance-observation:building:1074:workstation:brewery:157186,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,5945473fce004c30c292fd111d3f169c199484581f7c13bb70eff9d56988b9db,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,6,157187,output-clearance-observation:building:1074:workstation:brewery:157187,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,9b1ed2e2b2d8cbde38b1b08a5c19238de749f8343d391c738535cc66fd829e4b,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,7,157188,output-clearance-observation:building:1074:workstation:brewery:157188,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,080465df324b2ea53996b8d37b7b1fafef6aad8f83132cf2c4a9f1f57bf45c39,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,8,157189,output-clearance-observation:building:1074:workstation:brewery:157189,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,2647de526e9c4fae02ef608aded557304ac22721f0661a4e00b8717b021a5e88,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,9,157190,output-clearance-observation:building:1074:workstation:brewery:157190,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,2aec4b3d921f26c4525ba2a9fb7d1b280eb9751114bf9668c5a428bf9a8aa3fc,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,10,157191,output-clearance-observation:building:1074:workstation:brewery:157191,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,4064aee20f1ea0377d813da7628839f7f65a2619dc9237c4148192c91cfe16d3,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,11,157192,output-clearance-observation:building:1074:workstation:brewery:157192,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,88da6787c9eb396e5f29cac6c5d4fde38defa0218249b4d94e713200cb7125f4,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,12,157193,output-clearance-observation:building:1074:workstation:brewery:157193,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,cd166861a9c3061cf6e035433606fc630c0c6b8a3b2fa22b02f5680a767108f2,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,13,157194,output-clearance-observation:building:1074:workstation:brewery:157194,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,7f35b89faa4d3709d95ae781167797b9c7cc25be7e93f02a99b4bfd84ef59c36,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,14,157195,output-clearance-observation:building:1074:workstation:brewery:157195,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,3e20910b6a94c114600ec1e84bfc95b17451f1f410950f6960c0b28a267ac440,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:1074,workstation:brewery,15,157196,output-clearance-observation:building:1074:workstation:brewery:157196,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:fermented-liquor,branch:normal,1000,production-output:standard-definition,7f5e56d7731edb4353d181864cd73b0ea1d5a47fe797a53919bf25e516532483,1fa343d877153228339784ccc99e37420d038aea64d5b3b48c7f8b5771082bdd,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
