schemaVersion,itemId,unitSemanticKind,unitLabel,unitDescription,nominalVolumeMilliLiters,packageTareGrams,tareDisposition,packagingReviewDisposition,containerItemId,primaryMaterialId,derivationKind,beforeMassGrams,proposedAfterMassGrams,deltaGrams,haulClass,minimumUnitsFor6Kg,maximumUnitsFor11Kg,maxStack,massBalanceSourceId,reviewStatus,assetApplied
v27.mass.explicit-semantic.2,medicine:advanced,MedicineDoseOrKit,1 prepared medicine dose or culture pack,"One complete authored medicine dose, tincture, antiseptic measure, or culture pack; its active medium and integral handling material travel as one consumed physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1500,1500,0,MicroUrgent,4,7,8,mass:semantic-authority:medicine:advanced:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:anesthetic,MedicineDoseOrKit,1 packaged anesthetic dose,One 120-gram anesthetic dose containing 90 grams of medicine and one reusable 30-gram medical vial.,120,30,ReusableContainerReturn,DetachableTare,container:medical-vial,mass-material:anesthetic-solution,RecipeMassBalance,120,120,0,MicroUrgent,50,91,75,mass:recipe:anesthetic:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,medicine:antidote,MedicineDoseOrKit,1 prepared medicine dose or culture pack,"One complete authored medicine dose, tincture, antiseptic measure, or culture pack; its active medium and integral handling material travel as one consumed physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,600,600,0,MicroUrgent,10,18,18,mass:semantic-authority:medicine:antidote:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:antiseptic,MedicineDoseOrKit,1 prepared medicine dose or culture pack,"One complete authored medicine dose, tincture, antiseptic measure, or culture pack; its active medium and integral handling material travel as one consumed physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,280,280,0,MicroUrgent,22,39,40,mass:semantic-authority:medicine:antiseptic:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:herbal-poultice,MedicineDoseOrKit,1 complete herbal poultice dressing,One complete authored moonflower-and-shade-fiber poultice applied as the treatment itself; the fibrous dressing is integral material rather than separable package tare.,0,0,None,Unspecified,,,RecipeMassBalance,200,200,0,Ordinary,30,55,50,mass:semantic-authority:medicine:herbal-poultice:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:mycelial-culture-pack,MedicineDoseOrKit,1 prepared medicine dose or culture pack,"One complete authored medicine dose, tincture, antiseptic measure, or culture pack; its active medium and integral handling material travel as one consumed physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,500,500,0,MicroUrgent,12,22,10,mass:semantic-authority:medicine:mycelial-culture-pack:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:standard,MedicineDoseOrKit,1 prepared medicine dose or culture pack,"One complete authored medicine dose, tincture, antiseptic measure, or culture pack; its active medium and integral handling material travel as one consumed physical unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,300,300,0,MicroUrgent,20,36,36,mass:semantic-authority:medicine:standard:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:vaccine:blood-wasting,MedicineDoseOrKit,1 sealed vaccine dose,One complete authored vaccine dose; antigen medium and integral dose handling material are consumed through the medical procedure rather than represented as detachable tare.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,700,700,0,MicroUrgent,9,15,15,mass:semantic-authority:medicine:vaccine:blood-wasting:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:vaccine:cave-flu,MedicineDoseOrKit,1 sealed vaccine dose,One complete authored vaccine dose; antigen medium and integral dose handling material are consumed through the medical procedure rather than represented as detachable tare.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,700,700,0,MicroUrgent,9,15,15,mass:semantic-authority:medicine:vaccine:cave-flu:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:vaccine:gut-rot,MedicineDoseOrKit,1 sealed vaccine dose,One complete authored vaccine dose; antigen medium and integral dose handling material are consumed through the medical procedure rather than represented as detachable tare.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,700,700,0,MicroUrgent,9,15,15,mass:semantic-authority:medicine:vaccine:gut-rot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:vaccine:mana-pox,MedicineDoseOrKit,1 sealed vaccine dose,One complete authored vaccine dose; antigen medium and integral dose handling material are consumed through the medical procedure rather than represented as detachable tare.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,750,750,0,MicroUrgent,8,14,14,mass:semantic-authority:medicine:vaccine:mana-pox:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:vaccine:red-fever,MedicineDoseOrKit,1 sealed vaccine dose,One complete authored vaccine dose; antigen medium and integral dose handling material are consumed through the medical procedure rather than represented as detachable tare.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,700,700,0,MicroUrgent,9,15,15,mass:semantic-authority:medicine:vaccine:red-fever:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:vaccine:slime-blight,MedicineDoseOrKit,1 sealed vaccine dose,One complete authored vaccine dose; antigen medium and integral dose handling material are consumed through the medical procedure rather than represented as detachable tare.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,700,700,0,MicroUrgent,9,15,15,mass:semantic-authority:medicine:vaccine:slime-blight:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,medicine:vaccine:spore-lung,MedicineDoseOrKit,1 sealed vaccine dose,One complete authored vaccine dose; antigen medium and integral dose handling material are consumed through the medical procedure rather than represented as detachable tare.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,700,700,0,MicroUrgent,9,15,15,mass:semantic-authority:medicine:vaccine:spore-lung:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,offense:appraised-valuables,OtherExplicitPhysicalUnit,1 small valuables lot,One small authored expedition-loot or appraised-valuables lot whose full current stack remains below the ordinary 6kg batch minimum.,0,0,None,Unspecified,,,WorldSource,50,50,0,MicroUrgent,120,220,100,mass:semantic-authority:offense:appraised-valuables:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,offense:unappraised-loot,OtherExplicitPhysicalUnit,1 small valuables lot,One small authored expedition-loot or appraised-valuables lot whose full current stack remains below the ordinary 6kg batch minimum.,0,0,None,Unspecified,,,WorldSource,50,50,0,MicroUrgent,120,220,100,mass:semantic-authority:offense:unappraised-loot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,record:arcane-index,BlueprintOrRecord,1 bound record or volume,"One complete authored book, index, or ledger retained as a single physical record rather than a divisible paper bundle.",0,0,None,Unspecified,,,RecipeMassBalance,1300,1300,0,MicroUrgent,5,8,1,mass:semantic-authority:record:arcane-index:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,record:breeding-ledger,BlueprintOrRecord,1 bound record or volume,"One complete authored book, index, or ledger retained as a single physical record rather than a divisible paper bundle.",0,0,None,Unspecified,,,RecipeMassBalance,1100,1100,0,MicroUrgent,6,10,1,mass:semantic-authority:record:breeding-ledger:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,record:career-ledger,BlueprintOrRecord,1 bound record or volume,"One complete authored book, index, or ledger retained as a single physical record rather than a divisible paper bundle.",0,0,None,Unspecified,,,RecipeMassBalance,1100,1100,0,MicroUrgent,6,10,1,mass:semantic-authority:record:career-ledger:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:blood,LiquidPortion,0.5 L blood portion,One half-liter physical blood portion obtained from a biological source without disposable packaging.,500,0,None,Unspecified,,,WorldSource,500,500,0,Ordinary,12,22,50,mass:semantic-authority:resource:blood:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:bloodleaf,ProduceBundle,1 medicinal-herb bundle,One standardized authored medicinal-herb harvest bundle without disposable packaging.,0,0,None,Unspecified,,,WorldSource,100,100,0,Ordinary,60,110,75,mass:semantic-authority:resource:bloodleaf:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:bone,AnimalProductPortion,1 animal-material bundle,"One standardized authored animal-material portion or bundle produced by hunting, husbandry, or butchery.",0,0,None,Unspecified,,,WorldSource,400,400,0,Ordinary,15,27,75,mass:semantic-authority:resource:bone:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:cave-mushroom,ProduceBundle,1 harvest basket,One 250-gram cave-mushroom harvest basket without disposable packaging.,750,0,None,Unspecified,,mass-material:cave-mushroom,WorldSource,250,250,0,MicroUrgent,24,44,75,mass:resource:cave-mushroom:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:clean-water,LiquidPortion,0.5 L water unit,One half-liter clean-water unit transferred from bulk water infrastructure.,500,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:water,VolumeDensity,500,500,0,MicroUrgent,12,22,50,mass:resource:clean-water:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:coal,OreChunkOrBasket,1 mined mineral lot,"One standardized authored ore, coal, or sulfur lot extracted from a world resource node.",0,0,None,Unspecified,,,WorldSource,800,800,0,Ordinary,8,13,75,mass:semantic-authority:resource:coal:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:dark-resin,OtherExplicitPhysicalUnit,1 resin bundle,One standardized authored dark-resin collection bundle without disposable packaging.,0,0,None,Unspecified,,,WorldSource,200,200,0,Ordinary,30,55,50,mass:semantic-authority:resource:dark-resin:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:dreamleaf,ProduceBundle,1 dreamleaf herb bundle,One 80-gram harvested dreamleaf bundle used for medicine extraction.,120,0,None,Unspecified,,mass-material:dreamleaf,ExplicitPrimitive,80,80,0,MicroUrgent,75,137,75,mass:primitive:dreamleaf:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:egg,AnimalProductPortion,1 four-egg collection,One standardized four-egg collection with shell mass included and no disposable packaging.,250,0,None,Unspecified,,mass-material:whole-egg,WorldSource,250,250,0,MicroUrgent,24,44,60,mass:source:animal-egg:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:ember-root,ProduceBundle,1 root harvest bundle,One standardized 450-gram ember-root harvest bundle without disposable packaging.,500,0,None,Unspecified,,mass-material:ember-root,WorldSource,450,450,0,MicroUrgent,14,24,75,mass:resource:ember-root:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:fang,AnimalProductPortion,1 animal-material bundle,"One standardized authored animal-material portion or bundle produced by hunting, husbandry, or butchery.",0,0,None,Unspecified,,,WorldSource,150,150,0,Ordinary,40,73,75,mass:semantic-authority:resource:fang:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:fat,AnimalProductPortion,1 animal-material bundle,"One standardized authored animal-material portion or bundle produced by hunting, husbandry, or butchery.",0,0,None,Unspecified,,,WorldSource,450,450,0,Ordinary,14,24,50,mass:semantic-authority:resource:fat:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:feather,AnimalProductPortion,1 feather bundle,One small authored feather bundle; its current maximum stack remains below the ordinary 6kg batch minimum.,0,0,None,Unspecified,,,WorldSource,50,50,0,MicroUrgent,120,220,100,mass:semantic-authority:resource:feather:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:gold-ore,OreChunkOrBasket,1 mined mineral lot,"One standardized authored ore, coal, or sulfur lot extracted from a world resource node.",0,0,None,Unspecified,,,WorldSource,1300,1300,0,Ordinary,5,8,40,mass:semantic-authority:resource:gold-ore:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:grass-straw,ProduceBundle,1 grass-and-straw sheaf,One 80-gram dry grass-and-straw sheaf gathered from an exterior source.,250,0,None,Unspecified,,mass-material:grass-straw,ExplicitPrimitive,80,80,0,MicroUrgent,75,137,100,mass:resource:grass-straw:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:hide,AnimalProductPortion,1 animal-material bundle,"One standardized authored animal-material portion or bundle produced by hunting, husbandry, or butchery.",0,0,None,Unspecified,,,WorldSource,900,900,0,Ordinary,7,12,40,mass:semantic-authority:resource:hide:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:horn,AnimalProductPortion,1 animal-material bundle,"One standardized authored animal-material portion or bundle produced by hunting, husbandry, or butchery.",0,0,None,Unspecified,,,WorldSource,450,450,0,Ordinary,14,24,50,mass:semantic-authority:resource:horn:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:iron-ore,OreChunkOrBasket,1 mined mineral lot,"One standardized authored ore, coal, or sulfur lot extracted from a world resource node.",0,0,None,Unspecified,,,WorldSource,1200,1200,0,Ordinary,5,9,60,mass:semantic-authority:resource:iron-ore:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:lead-ore,OreChunkOrBasket,1 mined mineral lot,"One standardized authored ore, coal, or sulfur lot extracted from a world resource node.",0,0,None,Unspecified,,,WorldSource,1850,1850,0,Ordinary,4,5,50,mass:semantic-authority:resource:lead-ore:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:log,LogSection,1 cut log section,One standardized green-wood log section delivered from a world resource node.,3000,0,None,Unspecified,,mass-material:green-wood,WorldSource,1800,1800,0,Ordinary,4,6,40,mass:resource:log:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:mana-crystal,CatalystOrRelic,1 mana crystal,One complete authored mana crystal retained as an indivisible physical catalyst unit.,0,0,None,Unspecified,,,WorldSource,350,350,0,Ordinary,18,31,30,mass:semantic-authority:resource:mana-crystal:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:manure,WasteBundle,1 manure bundle,One standardized authored manure bundle produced by an animal source and retained for hauling or downstream processing.,0,0,None,Unspecified,,,WorldSource,500,500,0,Ordinary,12,22,75,mass:semantic-authority:resource:manure:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:meat,AnimalProductPortion,1 butchered cut,One standardized 700-gram butchered meat cut without disposable packaging.,700,0,None,Unspecified,,mass-material:raw-meat,WorldSource,700,700,0,MicroUrgent,9,15,50,mass:resource:meat:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:milk,AnimalProductPortion,0.8 L milk measure,"One 0.8-liter milk measure; the reusable pail is livestock infrastructure, not item tare.",800,0,BulkInfrastructureNotInUnit,Unspecified,,mass-material:whole-milk,WorldSource,800,800,0,MicroUrgent,8,13,50,mass:source:animal-milk:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:moonflower,ProduceBundle,1 medicinal-herb bundle,One standardized authored medicinal-herb harvest bundle without disposable packaging.,0,0,None,Unspecified,,,WorldSource,80,80,0,Ordinary,75,137,75,mass:semantic-authority:resource:moonflower:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:night-grape,ProduceBundle,1 grape harvest cluster,One standardized 250-gram night-grape harvest cluster without disposable packaging.,270,0,None,Unspecified,,mass-material:night-grape,WorldSource,250,250,0,MicroUrgent,24,44,75,mass:resource:night-grape:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:rune-dust,CatalystOrRelic,1 rune-dust sachet,One small authored rune-dust measure; its current maximum stack remains below the ordinary 6kg batch minimum.,0,0,None,Unspecified,,,WorldSource,50,50,0,MicroUrgent,120,220,50,mass:semantic-authority:resource:rune-dust:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:saltstone,OreChunkOrBasket,1 saltstone chunk,One standardized 500-gram saltstone chunk from surface quarrying.,300,0,None,Unspecified,,mass-material:saltstone,WorldSource,500,500,0,MicroUrgent,12,22,60,mass:source:saltstone:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:shade-fiber,TextileRollOrSheet,1 shade-fiber bundle,One standardized authored shade-fiber harvest bundle used as a physical textile input.,0,0,None,Unspecified,,,WorldSource,120,120,0,Ordinary,50,91,75,mass:semantic-authority:resource:shade-fiber:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:stone,StoneOrBrickBlock,1 quarried stone block,One standardized authored stone block quarried from a world resource node.,0,0,None,Unspecified,,,WorldSource,1600,1600,0,Ordinary,4,6,50,mass:semantic-authority:resource:stone:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:sulfur,OreChunkOrBasket,1 mined mineral lot,"One standardized authored ore, coal, or sulfur lot extracted from a world resource node.",0,0,None,Unspecified,,,WorldSource,1850,1850,0,Ordinary,4,5,50,mass:semantic-authority:resource:sulfur:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:trail-charm,CatalystOrRelic,1 trail charm,One complete authored trail charm consumed as a single information-unlock catalyst.,0,0,None,Unspecified,,,WorldSource,100,100,0,MicroUrgent,60,110,30,mass:semantic-authority:resource:trail-charm:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,resource:twilight-grain,ProduceBundle,0.5 L grain measure,One half-liter dry twilight-grain measure without disposable packaging.,500,0,None,Unspecified,,mass-material:twilight-grain,VolumeDensity,350,350,0,MicroUrgent,18,31,75,mass:resource:twilight-grain:v1,reviewed-audit-only,false
v27.mass.explicit-semantic.2,resource:wool,AnimalProductPortion,1 animal-material bundle,"One standardized authored animal-material portion or bundle produced by hunting, husbandry, or butchery.",0,0,None,Unspecified,,,WorldSource,350,350,0,Ordinary,18,31,60,mass:semantic-authority:resource:wool:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,sample:antigen:blood-wasting,MedicineDoseOrKit,1 diagnostic antigen sample,One complete authored diagnostic antigen sample used as a physical medical-analysis input; its collection medium is integral to the sample unit.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,900,900,0,MicroUrgent,7,12,50,mass:semantic-authority:sample:antigen:blood-wasting:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,sample:antigen:cave-flu,MedicineDoseOrKit,1 diagnostic antigen sample,One complete authored diagnostic antigen sample used as a physical medical-analysis input; its collection medium is integral to the sample unit.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,900,900,0,MicroUrgent,7,12,50,mass:semantic-authority:sample:antigen:cave-flu:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,sample:antigen:gut-rot,MedicineDoseOrKit,1 diagnostic antigen sample,One complete authored diagnostic antigen sample used as a physical medical-analysis input; its collection medium is integral to the sample unit.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,900,900,0,MicroUrgent,7,12,50,mass:semantic-authority:sample:antigen:gut-rot:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,sample:antigen:mana-pox,MedicineDoseOrKit,1 diagnostic antigen sample,One complete authored diagnostic antigen sample used as a physical medical-analysis input; its collection medium is integral to the sample unit.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1100,1100,0,MicroUrgent,6,10,50,mass:semantic-authority:sample:antigen:mana-pox:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,sample:antigen:red-fever,MedicineDoseOrKit,1 diagnostic antigen sample,One complete authored diagnostic antigen sample used as a physical medical-analysis input; its collection medium is integral to the sample unit.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,900,900,0,MicroUrgent,7,12,50,mass:semantic-authority:sample:antigen:red-fever:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,sample:antigen:slime-blight,MedicineDoseOrKit,1 diagnostic antigen sample,One complete authored diagnostic antigen sample used as a physical medical-analysis input; its collection medium is integral to the sample unit.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,900,900,0,MicroUrgent,7,12,50,mass:semantic-authority:sample:antigen:slime-blight:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,sample:antigen:spore-lung,MedicineDoseOrKit,1 diagnostic antigen sample,One complete authored diagnostic antigen sample used as a physical medical-analysis input; its collection medium is integral to the sample unit.,0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,900,900,0,MicroUrgent,7,12,50,mass:semantic-authority:sample:antigen:spore-lung:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:alliance-signal-kit,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1150,1150,0,Ordinary,6,9,9,mass:semantic-authority:supply:alliance-signal-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:botanical-pesticide,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1150,1150,0,Ordinary,6,9,50,mass:semantic-authority:supply:botanical-pesticide:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:certified-seed-kit,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1100,1100,0,Ordinary,6,10,50,mass:semantic-authority:supply:certified-seed-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:defense-mixed-ammo-box,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,3400,3400,0,Ordinary,2,3,3,mass:semantic-authority:supply:defense-mixed-ammo-box:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:funeral-preparation-kit,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1200,1200,0,Ordinary,5,9,8,mass:semantic-authority:supply:funeral-preparation-kit:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:fungicide,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1150,1150,0,Ordinary,6,9,50,mass:semantic-authority:supply:fungicide:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:greenhouse-nutrient,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1100,1100,0,Ordinary,6,10,50,mass:semantic-authority:supply:greenhouse-nutrient:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:inoculated-log,LogSection,1 inoculated cultivation log section,"One complete authored cultivation-log section made from half of a treated-lumber bundle plus cave mushroom inoculum and installed as one fungal-shelf cycle input, without separable package tare.",0,0,None,Unspecified,,,RecipeMassBalance,700,700,0,Ordinary,9,15,50,mass:semantic-authority:supply:inoculated-log:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:mushroom-substrate,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1100,1100,0,Ordinary,6,10,50,mass:semantic-authority:supply:mushroom-substrate:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:nitrate-fertilizer,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1100,1100,0,Ordinary,6,10,50,mass:semantic-authority:supply:nitrate-fertilizer:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:performance-prop-box,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1950,1950,0,Ordinary,4,5,5,mass:semantic-authority:supply:performance-prop-box:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,supply:pest-lure,FacilityInstallationKit,1 operational supply kit or material lot,"One complete authored operational supply, treatment material, seed kit, prop box, ammunition box, or installation lot consumed by the named facility or world operation; its handling material is integral to the current item unit.",0,0,None,IntegralUnitNoDetachableTare,,,RecipeMassBalance,1150,1150,0,Ordinary,6,9,50,mass:semantic-authority:supply:pest-lure:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,surgery:prosthetic:arm:left,LargeComponent,1 complete prosthetic part,"One complete authored left-side prosthetic arm, eye, or leg installed as an indivisible surgical component.",0,0,None,Unspecified,,,RecipeMassBalance,1800,1800,0,IndividualEquipment,4,6,1,mass:semantic-authority:surgery:prosthetic:arm:left:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,surgery:prosthetic:eye:left,LargeComponent,1 complete prosthetic part,"One complete authored left-side prosthetic arm, eye, or leg installed as an indivisible surgical component.",0,0,None,Unspecified,,,RecipeMassBalance,1800,1800,0,IndividualEquipment,4,6,1,mass:semantic-authority:surgery:prosthetic:eye:left:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,surgery:prosthetic:leg:left,LargeComponent,1 complete prosthetic part,"One complete authored left-side prosthetic arm, eye, or leg installed as an indivisible surgical component.",0,0,None,Unspecified,,,RecipeMassBalance,1800,1800,0,IndividualEquipment,4,6,1,mass:semantic-authority:surgery:prosthetic:leg:left:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,textile:insulating-cloth,TextileRollOrSheet,1 textile roll or sheet,"One complete authored processed-textile roll, liner, or sterile sheet used as a physical crafting input.",0,0,None,Unspecified,,,RecipeMassBalance,950,950,0,Ordinary,7,11,50,mass:semantic-authority:textile:insulating-cloth:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,textile:quilted-liner,TextileRollOrSheet,1 textile roll or sheet,"One complete authored processed-textile roll, liner, or sterile sheet used as a physical crafting input.",0,0,None,Unspecified,,,RecipeMassBalance,950,950,0,Ordinary,7,11,50,mass:semantic-authority:textile:quilted-liner:v1,unit-reviewed-mass-provisional,false
v27.mass.explicit-semantic.2,textile:sterile-cloth,TextileRollOrSheet,1 textile roll or sheet,"One complete authored processed-textile roll, liner, or sterile sheet used as a physical crafting input.",0,0,None,Unspecified,,,RecipeMassBalance,1000,1000,0,Ordinary,6,11,50,mass:semantic-authority:textile:sterile-cloth:v1,unit-reviewed-mass-provisional,false
