"stable_id","display_name","flow_role","process_class","inputs","outputs","facility_tag","workstation_tag","required_research_id","required_support_tags","source_declared_function","portfolio_commitment","same_era_alternative_candidates","bottleneck_and_overproduction","activation_receipt","recovery_or_conversion","status"
"recipe:material:granulated-powder","과립 화약","Transform","Precision","[{""amount"":2,""itemId"":""material:black-powder""},{""amount"":1,""itemId"":""material:paper""}]","[{""amount"":6,""itemId"":""material:granulated-powder"",""outputLineId"":""output:recipe:material:granulated-powder/000/main/material:granulated-powder"",""probability"":1,""role"":0}]","workstation:v3:ammo-press","workstation:v3:ammo-press","research:equipment:standard-ammunition","[]","material:granulated-powder×6 생산 경로를 제공한다. 입력은 material:black-powder×2, material:paper×1이다. research:equipment:standard-ammunition 연구가 생산 시점을 제한한다. workstation:v3:ammo-press 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:material:lead-shot","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:hardened-leather","경화 가죽","Transform","Spinning Weaving Woodworking","[{""amount"":2,""itemId"":""material:leather""},{""amount"":1,""itemId"":""resource:dark-resin""}]","[{""amount"":2,""itemId"":""material:hardened-leather"",""outputLineId"":""output:recipe:material:hardened-leather/000/main/material:hardened-leather"",""probability"":1,""role"":0}]","workstation:v3:armor-tailoring","workstation:v3:armor-tailoring","research:equipment:armor-tailoring","[]","material:hardened-leather×2 생산 경로를 제공한다. 입력은 material:leather×2, resource:dark-resin×1이다. research:equipment:armor-tailoring 연구가 생산 시점을 제한한다. workstation:v3:armor-tailoring 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","동일 비교군 없음","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:laminated-lumber","적층 목재","Transform","Spinning Weaving Woodworking","[{""amount"":2,""itemId"":""material:treated-lumber""},{""amount"":1,""itemId"":""resource:dark-resin""}]","[{""amount"":2,""itemId"":""material:laminated-lumber"",""outputLineId"":""output:recipe:material:laminated-lumber/000/main/material:laminated-lumber"",""probability"":1,""role"":0}]","workstation:v3:bow-jig","workstation:v3:bow-jig","research:forestry:treated","[]","material:laminated-lumber×2 생산 경로를 제공한다. 입력은 material:treated-lumber×2, resource:dark-resin×1이다. research:forestry:treated 연구가 생산 시점을 제한한다. workstation:v3:bow-jig 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:material:rope","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:lead-ingot","납괴","Transform","Precision","[{""amount"":2,""itemId"":""resource:lead-ore""},{""amount"":1,""itemId"":""material:charcoal""}]","[{""amount"":1,""itemId"":""material:lead-ingot"",""outputLineId"":""output:recipe:material:lead-ingot/000/main/material:lead-ingot"",""probability"":1,""role"":0}]","workstation:v3:material-test","workstation:v3:material-test","research:metallurgy:iron","[]","material:lead-ingot×1 생산 경로를 제공한다. 입력은 resource:lead-ore×2, material:charcoal×1이다. research:metallurgy:iron 연구가 생산 시점을 제한한다. workstation:v3:material-test 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:material:spring-steel","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:lead-shot","납탄","Transform","Precision","[{""amount"":1,""itemId"":""material:lead-ingot""}]","[{""amount"":12,""itemId"":""material:lead-shot"",""outputLineId"":""output:recipe:material:lead-shot/000/main/material:lead-shot"",""probability"":1,""role"":0}]","workstation:v3:ammo-press","workstation:v3:ammo-press","research:equipment:standard-ammunition","[]","material:lead-shot×12 생산 경로를 제공한다. 입력은 material:lead-ingot×1이다. research:equipment:standard-ammunition 연구가 생산 시점을 제한한다. workstation:v3:ammo-press 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:material:granulated-powder","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:mana-alloy","마나 합금","Transform","Rune","[{""amount"":1,""itemId"":""material:steel-ingot""},{""amount"":1,""itemId"":""material:gold-ingot""},{""amount"":1,""itemId"":""resource:mana-crystal""}]","[{""amount"":2,""itemId"":""material:mana-alloy"",""outputLineId"":""output:recipe:material:mana-alloy/000/main/material:mana-alloy"",""probability"":1,""role"":0}]","workstation:v3:rune-conductor","workstation:v3:rune-conductor","research:industry:mana-power","[]","material:mana-alloy×2 생산 경로를 제공한다. 입력은 material:steel-ingot×1, material:gold-ingot×1, resource:mana-crystal×1이다. research:industry:mana-power 연구가 생산 시점을 제한한다. workstation:v3:rune-conductor 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","동일 비교군 없음","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:niter","초석","Transform","Chemical","[{""amount"":3,""itemId"":""resource:manure""},{""amount"":1,""itemId"":""resource:clean-water""}]","[{""amount"":2,""itemId"":""material:niter"",""outputLineId"":""output:recipe:material:niter/000/main/material:niter"",""probability"":1,""role"":0}]","workstation:v3:powder-mill","workstation:v3:powder-mill","research:equipment:black-powder","[]","material:niter×2 생산 경로를 제공한다. 입력은 resource:manure×3, resource:clean-water×1이다. research:equipment:black-powder 연구가 생산 시점을 제한한다. workstation:v3:powder-mill 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:material:black-powder","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:paper","종이","Transform","Precision","[{""amount"":1,""itemId"":""material:lumber""},{""amount"":1,""itemId"":""resource:clean-water""}]","[{""amount"":4,""itemId"":""material:paper"",""outputLineId"":""output:recipe:material:paper/000/main/material:paper"",""probability"":1,""role"":0}]","workstation:v3:prototype","workstation:v3:prototype","research:industry:powered-tools","[]","material:paper×4 생산 경로를 제공한다. 입력은 material:lumber×1, resource:clean-water×1이다. research:industry:powered-tools 연구가 생산 시점을 제한한다. workstation:v3:prototype 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:material:cartridge-paper","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:plate-blank","판금 소재판","Transform","Forging Heavy Assembly","[{""amount"":2,""itemId"":""material:steel-ingot""}]","[{""amount"":2,""itemId"":""material:plate-blank"",""outputLineId"":""output:recipe:material:plate-blank/000/main/material:plate-blank"",""probability"":1,""role"":0}]","workstation:v3:plate-jig","workstation:v3:plate-jig","research:equipment:articulated-plate","[]","material:plate-blank×2 생산 경로를 제공한다. 입력은 material:steel-ingot×2이다. research:equipment:articulated-plate 연구가 생산 시점을 제한한다. workstation:v3:plate-jig 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","동일 비교군 없음","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:material:rope","밧줄","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""resource:shade-fiber""}]","[{""amount"":2,""itemId"":""material:rope"",""outputLineId"":""output:recipe:material:rope/000/main/material:rope"",""probability"":1,""role"":0}]","workstation:v3:bow-jig","workstation:v3:bow-jig","research:textile:fiber","[]","material:rope×2 생산 경로를 제공한다. 입력은 resource:shade-fiber×3이다. research:textile:fiber 연구가 생산 시점을 제한한다. workstation:v3:bow-jig 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:material:laminated-lumber","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
