record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.1.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.2.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.2.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.2.role,3,CharacterPerformanceInputRole,Contribution | Bottleneck,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.3.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.3.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.4.capacityId,3,CharacterFunctionalCapacityId,Respiratory Exchange,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.4.weight,0.05,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.5.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.5.weight,0.05,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,primaryProficiencyId,proficiency:melee-combat,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,gameplayEffectTargetId,character:combat-power,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,executionWorkTypeId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:melee-power,performance:combat:melee-power,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,m_Name,performance_combat_movement,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,formulaId,performance:combat:movement,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,displayName,전투 이동,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,domain,2,CharacterPerformanceFormulaDomain,Combat,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,resultChannel,1,CharacterPerformanceResultChannel,Speed,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.0.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.0.weight,0.65,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.0.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.1.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.1.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.1.role,3,CharacterPerformanceInputRole,Contribution | Bottleneck,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.2.capacityId,3,CharacterFunctionalCapacityId,Respiratory Exchange,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.2.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.2.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,primaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,gameplayEffectTargetId,character:move-speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,executionWorkTypeId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:movement,performance:combat:movement,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,m_Name,performance_combat_ranged-hit,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,formulaId,performance:combat:ranged-hit,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,displayName,원거리 명중,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,domain,2,CharacterPerformanceFormulaDomain,Combat,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,resultChannel,5,CharacterPerformanceResultChannel,Success Chance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.0.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.1.weight,0.35,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.1.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.2.weight,0.3,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.2.role,3,CharacterPerformanceInputRole,Contribution | Bottleneck,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.3.capacityId,2,CharacterFunctionalCapacityId,Auditory Sensing,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.3.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,primaryProficiencyId,proficiency:ranged-combat,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,gameplayEffectTargetId,character:combat-power,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,executionWorkTypeId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:combat:ranged-hit,performance:combat:ranged-hit,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
